iter	Passed	Remaining
4775	95812	4493
4776	95833	4473
4777	95852	4453
4778	95870	4433
4779	95891	4413
4780	95911	4393
4781	95927	4373
4782	95943	4352
4783	95967	4332
4784	95986	4312
4785	96008	4292
4786	96030	4272
4787	96057	4253
4788	96085	4233
4789	96109	4213
4790	96131	4193
4791	96151	4173
4792	96180	4153
4793	96208	4134
4794	96236	4114
4795	96258	4094
4796	96280	4074
4797	96302	4054
4798	96322	4034
4799	96338	4014
4800	96355	3993
4801	96375	3973
4802	96397	3953
4803	96414	3933
4804	96429	3913
4805	96447	3893
4806	96466	3873
4807	96484	3852
4808	96502	3832
4809	96519	3812
4810	96536	3792
4811	96557	3772
4812	96574	3752
4813	96592	3732
4814	96613	3712
4815	96630	3691
4816	96647	3671
4817	96669	3651
4818	96687	3631
4819	96703	3611
4820	96721	3591
4821	96744	3571
4822	96761	3551
4823	96783	3531
4824	96800	3510
4825	96818	3490
4826	96837	3470
4827	96852	3450
4828	96870	3430
4829	96893	3410
4830	96913	3390
4831	96936	3370
4832	96954	3350
4833	96978	3330
4834	96999	3310
4835	97025	3290
4836	97049	3270
4837	97083	3250
4838	97109	3230
4839	97136	3211
4840	97165	3191
4841	97203	3171
4842	97233	3152
4843	97255	3132
4844	97275	3112
4845	97294	3091
4846	97310	3071
4847	97334	3051
4848	97359	3031
4849	97383	3011
4850	97403	2991
4851	97429	2971
4852	97451	2951
4853	97471	2931
4854	97491	2911
4855	97509	2891
4856	97530	2871
4857	97550	2851
4858	97576	2831
4859	97592	2811
4860	97614	2791
4861	97638	2771
4862	97658	2751
4863	97686	2731
4864	97709	2711
4865	97730	2691
4866	97758	2671
4867	97781	2651
4868	97802	2631
4869	97830	2611
4870	97853	2591
4871	97879	2571
4872	97904	2551
4873	97931	2531
4874	97955	2511
4875	97974	2491
4876	97993	2471
4877	98011	2451
4878	98031	2431
4879	98062	2411
4880	98082	2391
4881	98109	2371
4882	98133	2351
4883	98159	2331
4884	98178	2311
4885	98199	2291
4886	98222	2271
4887	98245	2251
4888	98264	2230
4889	98282	2210
4890	98307	2190
4891	98325	2170
4892	98345	2150
4893	98368	2130
4894	98383	2110
4895	98401	2090
4896	98418	2070
4897	98437	2049
4898	98453	2029
4899	98475	2009
4900	98490	1989
4901	98508	1969
4902	98528	1949
4903	98547	1929
4904	98569	1909
4905	98589	1889
4906	98609	1868
4907	98626	1848
4908	98644	1828
4909	98660	1808
4910	98682	1788
4911	98702	1768
4912	98717	1748
4913	98736	1727
4914	98753	1707
4915	98770	1687
4916	98789	1667
4917	98806	1647
4918	98828	1627
4919	98858	1607
4920	98886	1587
4921	98914	1567
4922	98942	1547
4923	98989	1527
4924	99027	1508
4925	99053	1488
4926	99069	1467
4927	99093	1447
4928	99115	1427
4929	99131	1407
4930	99148	1387
4931	99168	1367
4932	99188	1347
4933	99207	1327
4934	99225	1306
4935	99245	1286
4936	99261	1266
4937	99280	1246
4938	99299	1226
4939	99320	1206
4940	99337	1186
4941	99351	1166
4942	99368	1145
4943	99388	1125
4944	99410	1105
4945	99434	1085
4946	99454	1065
4947	99471	1045
4948	99489	1025
4949	99508	1005
4950	99529	985
4951	99548	964
4952	99565	944
4953	99586	924
4954	99603	904
4955	99624	884
4956	99643	864
4957	99668	844
4958	99691	824
4959	99713	804
4960	99733	784
4961	99755	763
4962	99782	743
4963	99805	723
4964	99833	703
4965	99854	683
4966	99886	663
4967	99909	643
4968	99930	623
4969	99952	603
4970	99976	583
4971	99994	563
4972	100011	542
4973	100033	522
4974	100054	502
4975	100071	482
4976	100096	462
4977	100119	442
4978	100141	422
4979	100165	402
4980	100187	382
4981	100209	362
4982	100235	341
4983	100257	321
4984	100283	301
4985	100313	281
4986	100331	261
4987	100352	241
4988	100381	221
4989	100407	201
4990	100434	181
4991	100465	161
4992	100487	140
4993	100512	120
4994	100531	100
4995	100549	80
4996	100573	60
4997	100595	40
4998	100615	20
4999	100635	0
