iter	R2	RMSE
1724	0.7714779004	0.3860466112
1725	0.7715143959	0.3860157837
1726	0.771533803	0.3859993896
1727	0.7715899677	0.3859519409
1728	0.7716147024	0.3859310428
1729	0.7716627728	0.3858904254
1730	0.7717144783	0.3858467317
1731	0.771759963	0.3858082909
1732	0.771793113	0.3857802721
1733	0.7718206838	0.3857569674
1734	0.7718389337	0.3857415405
1735	0.7718792778	0.3857074351
1736	0.7718862326	0.3857015554
1737	0.7719039374	0.3856865873
1738	0.7719227675	0.385670667
1739	0.7719608442	0.3856384725
1740	0.7719949408	0.3856096409
1741	0.772015422	0.3855923213
1742	0.7720156715	0.3855921103
1743	0.772061947	0.3855529752
1744	0.7720988555	0.3855217589
1745	0.7721316902	0.385493986
1746	0.7721593433	0.3854705944
1747	0.7721695327	0.3854619749
1748	0.7722151541	0.38542338
1749	0.7722794116	0.3853690127
1750	0.7723342034	0.3853226481
1751	0.77235304	0.3853067074
1752	0.7724205581	0.3852495638
1753	0.7724209398	0.3852492408
1754	0.7724432702	0.3852303397
1755	0.7724873581	0.3851930197
1756	0.7725135437	0.3851708521
1757	0.7725549185	0.3851358235
1758	0.772608408	0.3850905335
1759	0.772632614	0.3850700365
1760	0.7726482324	0.3850568106
1761	0.7726805564	0.3850294366
1762	0.7727389669	0.3849799662
1763	0.7727738759	0.3849503971
1764	0.7727962805	0.3849314185
1765	0.7728007471	0.3849276348
1766	0.7728866034	0.3848548978
1767	0.7728933513	0.3848491804
1768	0.7729540411	0.3847977552
1769	0.7729868362	0.3847699637
1770	0.773019497	0.3847422839
1771	0.7730733695	0.384696623
1772	0.7731259867	0.3846520208
1773	0.7731639902	0.3846198032
1774	0.7732111148	0.3845798492
1775	0.7732235413	0.3845693128
1776	0.7732428633	0.3845529293
1777	0.7732823736	0.3845194255
1778	0.7733276695	0.384481012
1779	0.7733313333	0.3844779047
1780	0.7733390088	0.384471395
1781	0.7733761046	0.3844399321
1782	0.7734166419	0.3844055472
1783	0.7734412452	0.3843846765
1784	0.773468507	0.3843615493
1785	0.7734804738	0.384351397
1786	0.7735122707	0.38432442
1787	0.7735924166	0.3842564147
1788	0.7736129043	0.3842390286
1789	0.7736439314	0.384212697
1790	0.7736897943	0.3841737717
1791	0.7737218022	0.3841466032
1792	0.7737582461	0.3841156669
1793	0.7737844176	0.3840934491
1794	0.7738148323	0.3840676276
1795	0.773877522	0.3840143997
1796	0.7739014124	0.383994113
1797	0.773926034	0.3839732045
1798	0.7739921384	0.3839170632
1799	0.7740083503	0.3839032935
1800	0.7740688691	0.3838518868
1801	0.7740690935	0.3838516962
1802	0.7740809702	0.3838416069
1803	0.7740985253	0.3838266934
1804	0.7741536846	0.3837798303
1805	0.7742140812	0.3837285109
1806	0.7742456234	0.3837017067
1807	0.7742458451	0.3837015183
1808	0.7742872935	0.3836662929
1809	0.7743103497	0.383646697
1810	0.7743480529	0.3836146501
1811	0.7743830056	0.3835849386
1812	0.7743967169	0.3835732827
1813	0.7744244596	0.3835496978
1814	0.7744591817	0.3835201774
1815	0.7745234918	0.3834654956
1816	0.7745800231	0.3834174215
1817	0.7745824194	0.3834153835
1818	0.7746269024	0.3833775508
1819	0.7746787482	0.3833334513
1820	0.7747123856	0.383304837
1821	0.7747489643	0.3832737183
1822	0.7747842197	0.3832437228
1823	0.7748074267	0.383223977
1824	0.7748451038	0.3831919169
1825	0.7748796564	0.3831625131
1826	0.7749116616	0.3831352752
1827	0.7749217542	0.3831266855
1828	0.7749341956	0.3831160966
1829	0.7749371176	0.3831136096
1830	0.7749981233	0.3830616826
1831	0.7750171732	0.3830454662
1832	0.7750231325	0.3830403931
1833	0.7750519389	0.3830158698
1834	0.7750843726	0.3829882566
1835	0.7751304609	0.3829490148
1836	0.7751326879	0.3829471185
1837	0.7751727781	0.3829129804
1838	0.7752048474	0.3828856701
1839	0.7752254505	0.3828681234
1840	0.7752502864	0.3828469708
1841	0.7753160237	0.382790977
1842	0.7753728865	0.3827425358
1843	0.7754013785	0.3827182612
1844	0.7754283793	0.3826952557
1845	0.7754585084	0.3826695831
1846	0.7755118548	0.3826241233
1847	0.7755278386	0.3826105014
1848	0.7755522077	0.3825897324
1849	0.7755697846	0.3825747515
1850	0.7755780396	0.3825677155
1851	0.7755891517	0.3825582441
1852	0.7756046548	0.3825450296
1853	0.7756189633	0.382532833
1854	0.7756268819	0.382526083
1855	0.7756535055	0.3825033874
1856	0.77569266	0.3824700074
1857	0.7757281085	0.3824397843
1858	0.7757357141	0.3824332995
1859	0.7757496708	0.3824213994
1860	0.7757829818	0.3823929951
1861	0.7757896084	0.3823873444
1862	0.7758285334	0.3823541499
1863	0.7758794472	0.3823107274
1864	0.7758987532	0.3822942606
1865	0.7759174099	0.3822783471
1866	0.7759640452	0.3822385658
1867	0.7759947088	0.3822124066
1868	0.7759995918	0.3822082407
1869	0.776019191	0.3821915194
1870	0.7760523232	0.3821632507
1871	0.7761294195	0.3820974632
1872	0.7761516077	0.3820785275
1873	0.7761807144	0.3820536862
1874	0.7762116762	0.3820272598
1875	0.7762246952	0.3820161473
1876	0.7762804933	0.3819685167
1877	0.77628636	0.3819635084
1878	0.7762946537	0.3819564281
1879	0.7763000337	0.3819518351
1880	0.7763152665	0.3819388304
1881	0.7763241659	0.3819312326
1882	0.7763280517	0.381927915
1883	0.7763834526	0.3818806126
1884	0.7764232113	0.3818466621
1885	0.776474796	0.3818026089
1886	0.7765077403	0.3817744718
1887	0.7765239303	0.3817606435
1888	0.7765565624	0.38173277
1889	0.7765812713	0.381711663
1890	0.7766072986	0.3816894285
1891	0.7766733604	0.3816329877
1892	0.7767219291	0.3815914869
1893	0.7767576695	0.3815609447
1894	0.776787084	0.3815358066
1895	0.776822972	0.3815051339
1896	0.7768234135	0.3815047565
1897	0.7768235104	0.3815046737
1898	0.7768288224	0.3815001334
1899	0.7768786078	0.3814575782
1900	0.7769370585	0.3814076101
1901	0.7769783296	0.3813723245
1902	0.777010685	0.3813446592
1903	0.7770348306	0.3813240123
1904	0.7770507782	0.381310375
1905	0.7771061996	0.3812629784
1906	0.7771151072	0.38125536
1907	0.7771268311	0.3812453327
1908	0.7771554494	0.3812208548
1909	0.7771675277	0.3812105235
1910	0.7771720025	0.3812066959
1911	0.7772014196	0.3811815321
1912	0.7772136478	0.3811710715
1913	0.777240637	0.3811479825
1914	0.7772549502	0.3811357372
1915	0.7772708133	0.3811221654
1916	0.7772958754	0.3811007223
1917	0.7773226118	0.3810778454
1918	0.7774085694	0.3810042867
1919	0.7774304345	0.3809855733
1920	0.7775041328	0.3809224912
1921	0.7775631805	0.3808719418
1922	0.7775724348	0.3808640187
1923	0.7775865762	0.3808519113
1924	0.7775946987	0.3808449569
1925	0.7776026685	0.3808381332
1926	0.7776122788	0.3808299047
1927	0.7776418565	0.3808045785
1928	0.7776717238	0.3807790027
1929	0.7776791603	0.3807726344
1930	0.7777004351	0.3807544152
1931	0.7777500117	0.3807119554
1932	0.7777993258	0.3806697158
1933	0.7778280641	0.380645098
1934	0.7778404752	0.380634466
1935	0.7778672162	0.3806115571
1936	0.7778784131	0.3806019644
1937	0.7779250257	0.3805620272
1938	0.7779396361	0.3805495084
1939	0.7779629988	0.3805294893
1940	0.7779887916	0.3805073867
1941	0.7780090139	0.3804900567
1942	0.7780462183	0.3804581713
1943	0.7780564167	0.3804494306
1944	0.7780807637	0.3804285625
1945	0.7780941408	0.3804170964
1946	0.7781447413	0.3803737212
1947	0.7782059664	0.3803212321
1948	0.7782281918	0.380302176
1949	0.7782557363	0.3802785582
1950	0.7782636159	0.3802718016
1951	0.7782719753	0.3802646334
1952	0.778295393	0.3802445521
1953	0.7783344004	0.3802111
1954	0.7783410322	0.3802054124
1955	0.7783519784	0.3801960244
1956	0.7783921792	0.3801615443
1957	0.7784277273	0.3801310522
1958	0.7784352653	0.3801245861
1959	0.778463904	0.3801000185
1960	0.7784901636	0.3800774904
1961	0.7785576658	0.3800195742
1962	0.77856962	0.3800093167
1963	0.7785881851	0.379993386
1964	0.7785896014	0.3799921707
1965	0.7786474674	0.3799425117
1966	0.7786856219	0.3799097649
1967	0.7787365028	0.3798660912
1968	0.7787600732	0.3798458577
1969	0.7787630217	0.3798433266
1970	0.7787935557	0.3798171136
1971	0.7788250253	0.3797900957
1972	0.7788302694	0.3797855932
1973	0.7788481283	0.3797702595
1974	0.778871246	0.3797504097
1975	0.7788829459	0.3797403633
1976	0.7789027317	0.3797233731
1977	0.7789055818	0.3797209257
1978	0.7789468502	0.3796854856
1979	0.7789576199	0.3796762363
1980	0.7789869393	0.3796510551
1981	0.7790416243	0.3796040839
1982	0.7790711174	0.3795787486
1983	0.7790870087	0.3795650969
1984	0.7791385292	0.3795208339
1985	0.7791385993	0.3795207737
1986	0.7791602902	0.3795021368
1987	0.779173104	0.3794911267
1988	0.7792248664	0.3794466472
1989	0.779241155	0.3794326494
1990	0.7792656797	0.3794115727
1991	0.7792858664	0.3793942232
1992	0.779314126	0.3793699341
1993	0.7793247141	0.3793608333
1994	0.7793702207	0.3793217163
1995	0.7793754477	0.379317223
1996	0.7793846725	0.3793092929
1997	0.7793966811	0.3792989694
1998	0.7794603833	0.3792442015
1999	0.7794861123	0.3792220789
2000	0.7795208382	0.3791922183
2001	0.7795361257	0.3791790719
2002	0.7795882689	0.3791342284
2003	0.7796017058	0.3791226717
2004	0.7796335447	0.3790952864
2005	0.7796502304	0.3790809341
2006	0.7796565352	0.3790755107
2007	0.7796876194	0.3790487714
2008	0.7797207006	0.3790203121
2009	0.7797441152	0.3790001676
2010	0.7797602196	0.3789863117
2011	0.779792622	0.3789584318
2012	0.7798189217	0.3789358014
2013	0.7798249443	0.3789306188
2014	0.7798527987	0.3789066487
2015	0.7799030051	0.3788634399
2016	0.7799262338	0.378843447
2017	0.7799524656	0.3788208682
2018	0.7799757908	0.37880079
2019	0.7799858646	0.3787921182
2020	0.7800074257	0.3787735572
2021	0.7800249698	0.3787584535
2022	0.7800608142	0.3787275934
2023	0.7801017853	0.3786923163
2024	0.780115859	0.3786801978
2025	0.7801571433	0.3786446466
2026	0.7801673419	0.3786358638
2027	0.7802202376	0.3785903078
2028	0.7802450216	0.3785689608
2029	0.7802474622	0.3785668586
2030	0.7802560025	0.3785595024
2031	0.7802734799	0.3785444477
2032	0.7802794746	0.3785392838
2033	0.7802940063	0.3785267658
2034	0.7803099456	0.3785130348
2035	0.7803226795	0.3785020647
2036	0.7803402115	0.3784869608
2037	0.780375744	0.3784563472
2038	0.7804284771	0.3784109097
2039	0.7804609801	0.3783829007
2040	0.780513525	0.3783376165
2041	0.7805326647	0.3783211202
2042	0.7805749546	0.3782846685
2043	0.7805906136	0.3782711703
2044	0.7806023255	0.3782610743
2045	0.7806269019	0.3782398878
2046	0.7806551306	0.3782155512
2047	0.7806928606	0.3781830209
2048	0.7807159595	0.3781631041
2049	0.7807246025	0.3781556514
2050	0.7807943063	0.3780955421
2051	0.7808276366	0.3780667962
2052	0.7808366769	0.378058999
2053	0.7808434984	0.3780531154
2054	0.7808971639	0.3780068251
2055	0.7809201747	0.3779869748
2056	0.7809433001	0.3779670248
2057	0.7809433613	0.3779669719
2058	0.7809457239	0.3779649337
2059	0.7809786113	0.37793656
2060	0.781029898	0.377892308
2061	0.7810564588	0.3778693885
2062	0.7810648903	0.3778621125
2063	0.7810795785	0.377849437
2064	0.781117512	0.3778166996
2065	0.7811316979	0.3778044561
2066	0.7811655419	0.3777752447
2067	0.7811981798	0.3777470722
2068	0.7812058011	0.3777404933
2069	0.7812215621	0.3777268877
2070	0.7812498293	0.3777024849
2071	0.781271968	0.3776833716
2072	0.781298707	0.3776602854
2073	0.7813061904	0.3776538241
2074	0.7813260951	0.3776366374
2075	0.7813438345	0.3776213196
2076	0.7813600236	0.37760734
2077	0.7813664229	0.3776018139
2078	0.7813762707	0.3775933097
2079	0.781420033	0.3775555161
2080	0.7814330376	0.3775442844
2081	0.7814338156	0.3775436125
2082	0.7814380902	0.3775399205
2083	0.7814463494	0.3775327871
2084	0.7814701841	0.3775122003
2085	0.7814894723	0.3774955397
2086	0.7815046743	0.3774824081
2087	0.7815250063	0.3774648445
2088	0.7815391905	0.377452591
2089	0.7815514094	0.3774420351
2090	0.7815599811	0.3774346298
2091	0.7816237547	0.3773795297
2092	0.7816744499	0.3773357236
2093	0.7816783102	0.3773323877
2094	0.7816862315	0.3773255423
2095	0.7817054911	0.3773088981
2096	0.7817343246	0.3772839788
2097	0.7817838577	0.377241166
2098	0.7818175882	0.3772120092
2099	0.7818651777	0.3771708686
2100	0.781879035	0.3771588883
2101	0.7818844245	0.3771542286
2102	0.7818935264	0.3771463592
2103	0.7819568086	0.377091642
2104	0.7819849195	0.3770673332
2105	0.78201161	0.3770442513
2106	0.7820196897	0.3770372637
2107	0.7820298075	0.3770285133
2108	0.7820562316	0.3770056594
2109	0.7820574029	0.3770046463
2110	0.7821190259	0.3769513437
2111	0.7821375819	0.3769352917
2112	0.7821938947	0.3768865737
2113	0.7822192742	0.376864615
2114	0.7822423902	0.3768446136
2115	0.7822841039	0.3768085177
2116	0.7822913077	0.3768022837
2117	0.78231006	0.3767860554
2118	0.7823241608	0.3767738521
2119	0.7823420509	0.3767583688
2120	0.7823655841	0.3767380007
2121	0.7824079165	0.376701359
2122	0.7824097018	0.3766998137
2123	0.7824364699	0.376676642
2124	0.7824988013	0.3766226797
2125	0.7825503391	0.3765780559
2126	0.7825775002	0.3765545364
2127	0.7826284422	0.3765104206
2128	0.7826528261	0.3764893022
2129	0.7826755128	0.3764696528
2130	0.782694773	0.3764529702
2131	0.7827152123	0.3764352656
2132	0.7827564874	0.3763995103
2133	0.782770598	0.376387286
2134	0.7827762259	0.3763824103
2135	0.782797151	0.3763642815
2136	0.7828274038	0.3763380699
2137	0.7828471209	0.3763209856
2138	0.7828609634	0.3763089911
2139	0.782884465	0.376288626
2140	0.7828936996	0.3762806236
2141	0.7829055943	0.3762703157
2142	0.7829174857	0.3762600104
2143	0.7829321985	0.3762472596
2144	0.7829467103	0.3762346827
2145	0.7829567716	0.3762259625
2146	0.7829810563	0.3762049143
2147	0.782990261	0.376196936
2148	0.7830042722	0.3761847912
2149	0.7830299695	0.3761625161
2150	0.7830757666	0.3761228146
2151	0.7830885359	0.3761117442
2152	0.7830946746	0.3761064221
2153	0.783118583	0.3760856933
2154	0.7831647265	0.3760456833
2155	0.7832025836	0.3760128551
2156	0.7832420133	0.3759786602
2157	0.7832682338	0.375955919
2158	0.7833081864	0.3759212654
2159	0.7833494532	0.3758854684
2160	0.7833652825	0.3758717364
2161	0.7834013356	0.3758404581
2162	0.7834351055	0.3758111583
2163	0.7834700909	0.3757808015
2164	0.7834964185	0.3757579555
2165	0.7834968866	0.3757575493
2166	0.7835266863	0.3757316886
2167	0.7835572897	0.3757051285
2168	0.7836238431	0.3756473619
2169	0.7836561135	0.3756193487
2170	0.783699786	0.3755814344
2171	0.7837161541	0.3755672234
2172	0.7837292451	0.3755558573
2173	0.7837630424	0.3755265115
2174	0.7837801317	0.3755116722
2175	0.7838251	0.3754726217
2176	0.783829946	0.3754684131
2177	0.7838531074	0.3754482979
2178	0.7838640045	0.3754388337
2179	0.7838773886	0.3754272091
2180	0.783952905	0.3753616134
2181	0.7839618074	0.3753538799
2182	0.7839875314	0.3753315322
2183	0.7840207843	0.3753026418
2184	0.7840589936	0.3752694426
2185	0.784092195	0.3752405923
2186	0.7841002049	0.3752336318
2187	0.7841128128	0.3752226753
2188	0.7841219985	0.3752146926
2189	0.7841622418	0.3751797178
2190	0.7841642746	0.3751779511
2191	0.7841777073	0.3751662761
2192	0.7841957777	0.3751505699
2193	0.7842515688	0.3751020735
2194	0.7843112727	0.3750501691
2195	0.7843378601	0.3750270526
2196	0.7843496989	0.3750167589
2197	0.7843537984	0.3750131944
2198	0.7844058828	0.3749679037
2199	0.7844100812	0.3749642527
2200	0.7844180084	0.3749573589
2201	0.7844338289	0.3749436006
2202	0.7844511054	0.3749285754
2203	0.7844818091	0.3749018712
2204	0.7844916643	0.3748932994
2205	0.7845035153	0.3748829913
2206	0.7845132599	0.3748745153
2207	0.7845506021	0.3748420325
2208	0.7845584695	0.3748351884
2209	0.7845826887	0.3748141191
2210	0.7845979209	0.3748008672
2211	0.7846097694	0.3747905588
2212	0.7846427401	0.3747618724
2213	0.7846805036	0.3747290131
2214	0.7847310822	0.3746849986
2215	0.7847670036	0.3746537359
2216	0.7848099481	0.3746163575
2217	0.7848168906	0.3746103145
2218	0.7848308647	0.3745981506
2219	0.7848558166	0.37457643
2220	0.7848907977	0.3745459769
2221	0.7848958513	0.3745415772
2222	0.7849040872	0.3745344069
2223	0.7849066727	0.374532156
2224	0.7849352149	0.3745073055
2225	0.7849493544	0.3744949943
2226	0.784966107	0.3744804073
2227	0.7849764686	0.3744713848
2228	0.7849889717	0.3744604973
2229	0.7849999929	0.3744509
2230	0.7850066205	0.3744451285
2231	0.7850241158	0.3744298928
2232	0.7850329814	0.374422172
2233	0.7850633037	0.3743957639
2234	0.7850771022	0.374383746
2235	0.7850806684	0.3743806399
2236	0.7851118258	0.3743535015
2237	0.785142513	0.3743267707
2238	0.7851698373	0.3743029676
2239	0.7852051999	0.3742721598
2240	0.7852195208	0.3742596828
2241	0.7852428777	0.3742393323
2242	0.785288783	0.3741993325
2243	0.7853006298	0.374189009
2244	0.7853075475	0.3741829807
2245	0.7853079376	0.3741826407
2246	0.7853537908	0.3741426803
2247	0.785371727	0.374127048
2248	0.7853818204	0.3741182507
2249	0.7854324415	0.3740741273
2250	0.785455835	0.3740537348
2251	0.7855008965	0.3740144508
2252	0.7855217035	0.3739963102
2253	0.7855479674	0.3739734106
2254	0.7856024946	0.3739258638
2255	0.7856344878	0.3738979634
2256	0.7856515806	0.3738830565
2257	0.7856849874	0.37385392
2258	0.7857061941	0.3738354229
2259	0.7857207248	0.3738227483
2260	0.7857275973	0.3738167535
2261	0.7857378086	0.3738078461
2262	0.7857406472	0.37380537
2263	0.7857989614	0.3737544979
2264	0.7858132193	0.3737420585
2265	0.7858366723	0.373721596
2266	0.7858546685	0.3737058937
2267	0.7858957441	0.3736700514
2268	0.7859104065	0.3736572562
2269	0.7859514676	0.3736214219
2270	0.7859617006	0.373612491
2271	0.7859736878	0.3736020288
2272	0.7860234233	0.3735586173
2273	0.7860356513	0.3735479434
2274	0.7860686209	0.3735191624
2275	0.7860979623	0.3734935468
2276	0.7861224651	0.3734721541
2277	0.7861374281	0.3734590897
2278	0.7861648337	0.3734351603
2279	0.7861706123	0.3734301145
2280	0.7861829328	0.3734193561
2281	0.7861928375	0.373410707
2282	0.7862213013	0.3733858505
2283	0.7862343003	0.3733744983
2284	0.7862737393	0.3733400536
2285	0.7862949922	0.3733214907
2286	0.7863181305	0.37330128
2287	0.786324253	0.3732959319
2288	0.7863390532	0.3732830036
2289	0.7863490874	0.3732742382
2290	0.7863555953	0.3732685531
2291	0.7863699359	0.3732560253
2292	0.7863903155	0.3732382212
2293	0.7864176027	0.3732143811
2294	0.7864308915	0.3732027705
2295	0.7864428825	0.3731922934
2296	0.7864563241	0.3731805486
2297	0.7864778221	0.3731617636
2298	0.7865072519	0.3731360463
2299	0.786513157	0.3731308859
2300	0.7865389531	0.373108342
2301	0.7865894094	0.3730642432
2302	0.7866079461	0.3730480407
2303	0.7866381666	0.3730216244
2304	0.7866781983	0.3729866289
2305	0.7867416908	0.3729311174
2306	0.7867528828	0.3729213314
2307	0.7867558976	0.3729186953
2308	0.7868050868	0.3728756821
2309	0.7868289087	0.3728548494
2310	0.7868773004	0.3728125264
2311	0.7869190274	0.3727760283
2312	0.7869365953	0.3727606608
2313	0.7869559249	0.3727437516
2314	0.7869960019	0.3727086904
2315	0.7869998881	0.3727052905
2316	0.7870003004	0.3727049297
2317	0.7870328465	0.3726764542
2318	0.7870779459	0.3726369919
2319	0.7871136703	0.3726057297
2320	0.7871421787	0.3725807804
2321	0.7871636979	0.3725619466
2322	0.7871729805	0.372553822
2323	0.7872258328	0.3725075602
2324	0.7872403328	0.3724948673
2325	0.787264631	0.3724735963
2326	0.7872719265	0.3724672095
2327	0.7872769777	0.3724627874
2328	0.7872935569	0.3724482725
2329	0.7873145529	0.3724298901
2330	0.7873390075	0.3724084785
2331	0.7873552524	0.3723942543
2332	0.7873729258	0.3723787787
2333	0.7874177874	0.3723394931
2334	0.7874819171	0.372283327
2335	0.7874928765	0.3722737277
2336	0.7875255099	0.3722451427
2337	0.7875391657	0.3722331803
2338	0.7875674252	0.3722084241
2339	0.7875733595	0.3722032252
2340	0.7876359986	0.3721483447
2341	0.7876420618	0.3721430321
2342	0.7876644632	0.372123403
2343	0.7876807978	0.3721090894
2344	0.7876828408	0.3721072991
2345	0.7877092819	0.372084128
2346	0.7877311533	0.3720649604
2347	0.7877889731	0.3720142837
2348	0.7877933109	0.3720104815
2349	0.7878020064	0.3720028595
2350	0.7878150962	0.3719913855
2351	0.7878437525	0.3719662654
2352	0.787850209	0.3719606053
2353	0.7878728189	0.3719407839
2354	0.7878850296	0.3719300787
2355	0.7879479244	0.3718749336
2356	0.7879624641	0.3718621843
2357	0.7879759882	0.3718503251
2358	0.7880132539	0.3718176452
2359	0.7880456244	0.3717892556
2360	0.7880487222	0.3717865387
2361	0.7880868201	0.3717531233
2362	0.7880957136	0.3717453223
2363	0.7881234481	0.3717209941
2364	0.7881783948	0.3716727911
2365	0.7882005603	0.3716533443
2366	0.7882215496	0.3716349284
2367	0.7882477802	0.3716119126
2368	0.7882690077	0.3715932856
2369	0.7882814079	0.3715824041
2370	0.788293988	0.3715713645
2371	0.7883177297	0.3715505291
2372	0.7883517064	0.3715207094
2373	0.78837415	0.3715010105
2374	0.788381832	0.3714942677
2375	0.788394251	0.3714833668
2376	0.7884212517	0.3714596656
2377	0.7884445702	0.3714391954
2378	0.7884519126	0.3714327496
2379	0.7884963823	0.371393708
2380	0.7885480283	0.3713483608
2381	0.7885635293	0.3713347493
2382	0.78861441	0.371290067
2383	0.7886308628	0.3712756174
2384	0.7886488308	0.3712598364
2385	0.7886596285	0.3712503527
2386	0.7886906231	0.3712231284
2387	0.7887062514	0.3712094005
2388	0.7887530579	0.3711682824
2389	0.7887750292	0.3711489798
2390	0.7887976544	0.3711291016
2391	0.7888260895	0.3711041173
2392	0.7888635619	0.37107119
2393	0.7889006777	0.3710385731
2394	0.7889266336	0.3710157618
2395	0.7889718933	0.3709759819
2396	0.7890020985	0.3709494313
2397	0.7890469144	0.3709100345
2398	0.7890800095	0.3708809384
2399	0.7890837181	0.3708776778
2400	0.7890920556	0.3708703474
2401	0.7891113222	0.3708534073
2402	0.7891324726	0.3708348101
2403	0.7891600401	0.370810569
2404	0.789170455	0.3708014105
2405	0.7891881341	0.3707858633
2406	0.7892271646	0.3707515374
2407	0.7892649198	0.37071833
2408	0.789268813	0.3707149057
2409	0.789288986	0.3706971611
2410	0.789307918	0.3706805076
2411	0.7893480248	0.370645225
2412	0.7893623887	0.3706325881
2413	0.7893832304	0.3706142513
2414	0.789387866	0.3706101728
2415	0.7894077654	0.370592664
2416	0.7894230527	0.3705792128
2417	0.7894270224	0.3705757198
2418	0.7894362647	0.3705675872
2419	0.7894587626	0.3705477898
2420	0.7894940215	0.3705167611
2421	0.7895022621	0.3705095088
2422	0.7895146494	0.3704986068
2423	0.7895383317	0.3704777633
2424	0.789566024	0.370453389
2425	0.7896211196	0.37040489
2426	0.7896401001	0.3703881805
2427	0.7896502487	0.3703792459
2428	0.7896771437	0.370355567
2429	0.7897049529	0.3703310817
2430	0.7897413463	0.3702990359
2431	0.7897491589	0.3702921562
2432	0.7897547407	0.3702872408
2433	0.7897645239	0.3702786256
2434	0.7897756644	0.3702688148
2435	0.7897968176	0.3702501857
2436	0.7898014479	0.3702461079
2437	0.7898142641	0.3702348204
2438	0.7898512245	0.3702022667
2439	0.7898647122	0.3701903865
2440	0.7899020377	0.3701575072
2441	0.7899158301	0.3701453571
2442	0.7899556982	0.3701102338
2443	0.7899639641	0.3701029512
2444	0.7899994121	0.3700717186
2445	0.7900184099	0.3700549788
2446	0.7900512066	0.3700260785
2447	0.7900755907	0.37000459
2448	0.790090576	0.3699913834
2449	0.7901060296	0.3699777638
2450	0.7901241226	0.3699618173
2451	0.790135374	0.3699519004
2452	0.7901446953	0.3699436844
2453	0.7901546467	0.3699349128
2454	0.7901932385	0.3699008947
2455	0.7902401828	0.3698595097
2456	0.7902744895	0.3698292628
2457	0.7902899044	0.3698156712
2458	0.7902956065	0.3698106434
2459	0.7903129014	0.3697953935
2460	0.7903218587	0.369787495
2461	0.7903431732	0.3697686995
2462	0.7903535703	0.3697595308
2463	0.7903683236	0.3697465202
2464	0.7903694632	0.3697455151
2465	0.7903933539	0.3697244454
2466	0.7904466624	0.3696774271
2467	0.790478105	0.3696496917
2468	0.7904886446	0.3696403944
2469	0.7905045227	0.3696263872
2470	0.7905171831	0.3696152182
2471	0.7905239323	0.369609264
2472	0.790526144	0.3696073128
2473	0.7905475066	0.3695884657
2474	0.7905718378	0.3695669983
2475	0.7906014231	0.3695408936
2476	0.7906130693	0.3695306169
2477	0.790666539	0.3694834317
2478	0.7906749049	0.3694760485
2479	0.7906802418	0.3694713384
2480	0.7907004178	0.3694535316
2481	0.7907210782	0.3694352964
2482	0.7907710738	0.3693911657
2483	0.7907814512	0.369382005
2484	0.7907905293	0.3693739911
2485	0.7908288638	0.3693401484
2486	0.7908396879	0.3693305921
2487	0.790862587	0.3693103742
2488	0.7908940349	0.3692826066
2489	0.7909087818	0.3692695848
2490	0.790962356	0.3692222739
2491	0.7910017322	0.3691874973
2492	0.7910148125	0.3691759442
2493	0.7910371299	0.3691562316
2494	0.7910929213	0.3691069475
2495	0.7911112046	0.3690907952
2496	0.7911259763	0.3690777447
2497	0.7911486835	0.3690576825
2498	0.7911581183	0.3690493463
2499	0.7911615759	0.3690462913
2500	0.7911769357	0.3690327196
2501	0.7911793871	0.3690305536
2502	0.7912187202	0.3689957969
2503	0.7912246509	0.3689905561
2504	0.7912263535	0.3689890515
2505	0.7912371425	0.368979517
2506	0.7912508577	0.3689673963
2507	0.7912746184	0.368946397
2508	0.7913175806	0.3689084247
2509	0.7913268618	0.368900221
2510	0.7913791224	0.3688540239
2511	0.7913835546	0.3688501057
2512	0.7914038413	0.3688321711
2513	0.7914076457	0.3688288076
2514	0.7914183771	0.36881932
2515	0.791459187	0.3687832376
2516	0.7914890801	0.3687568053
2517	0.7914952001	0.3687513935
2518	0.7914986136	0.368748375
2519	0.7915197964	0.368729643
2520	0.7915331308	0.3687178508
2521	0.7915449363	0.3687074104
2522	0.7915597447	0.3686943139
2523	0.7916016459	0.3686572541
2524	0.7916077283	0.3686518742
2525	0.7916122829	0.3686478456
2526	0.7916257604	0.3686359242
2527	0.7916292436	0.3686328431
2528	0.7916618025	0.3686040417
2529	0.7916784308	0.3685893315
2530	0.7916953665	0.3685743488
2531	0.7916989679	0.3685711626
2532	0.7917054391	0.3685654375
2533	0.7917289263	0.3685446573
2534	0.791735004	0.3685392798
2535	0.7917504067	0.3685256515
2536	0.7917678874	0.368510184
2537	0.7917731858	0.3685054956
2538	0.7917932585	0.3684877335
2539	0.7918046604	0.3684776437
2540	0.7918243985	0.3684601765
2541	0.7918701833	0.3684196559
2542	0.7918816172	0.3684095359
2543	0.7918915993	0.3684007007
2544	0.7919063374	0.3683876555
2545	0.7919184932	0.3683768956
2546	0.7919531091	0.3683462533
2547	0.7919846494	0.3683183312
2548	0.7919961863	0.3683081173
2549	0.7920086887	0.3682970482
2550	0.7920180199	0.3682887866
2551	0.7920397996	0.3682695026
2552	0.7920585143	0.3682529317
2553	0.7920754419	0.3682379424
2554	0.7920946982	0.3682208905
2555	0.7921134529	0.3682042819
