iter	R2	RMSE
1723	0.7710076301	0.3864436252
1724	0.7710495131	0.386408283
1725	0.7710689589	0.386391873
1726	0.7711124707	0.3863551515
1727	0.7711553433	0.386318966
1728	0.7711708072	0.3863059133
1729	0.7711940553	0.3862862891
1730	0.7712287714	0.386256983
1731	0.7712480777	0.3862406843
1732	0.7712566532	0.3862334444
1733	0.7712798048	0.3862138982
1734	0.7712851526	0.3862093831
1735	0.7713355975	0.38616679
1736	0.7713357345	0.3861666743
1737	0.7713762815	0.386132435
1738	0.7714031688	0.3861097288
1739	0.771414507	0.3861001533
1740	0.7714891056	0.3860371465
1741	0.771498294	0.3860293851
1742	0.771573755	0.3859656382
1743	0.7716086378	0.3859361669
1744	0.7716461431	0.3859044772
1745	0.7716666609	0.3858871399
1746	0.7717100649	0.3858504615
1747	0.7717602773	0.3858080252
1748	0.7718092516	0.3857666308
1749	0.7718684796	0.3857165638
1750	0.771889918	0.3856984397
1751	0.7719335894	0.3856615172
1752	0.7719503709	0.3856473281
1753	0.7719751122	0.3856264079
1754	0.7720248257	0.385584369
1755	0.7720609719	0.3855537999
1756	0.7720832853	0.3855349281
1757	0.7720985809	0.3855219912
1758	0.772158927	0.3854709465
1759	0.7721859298	0.3854481037
1760	0.7722048526	0.3854320952
1761	0.7722208529	0.3854185586
1762	0.7722318572	0.3854092484
1763	0.7722493938	0.3853944113
1764	0.7722751669	0.3853726043
1765	0.7723119016	0.3853415204
1766	0.7723495432	0.3853096667
1767	0.7723849888	0.3852796687
1768	0.7724087957	0.3852595194
1769	0.7724363092	0.3852362318
1770	0.7724575414	0.3852182597
1771	0.7724605614	0.3852157033
1772	0.7724701662	0.3852075729
1773	0.7724824916	0.3851971393
1774	0.7725069901	0.3851764002
1775	0.7725203938	0.3851650529
1776	0.7725547662	0.3851359524
1777	0.7725823756	0.385112576
1778	0.7726061206	0.3850924704
1779	0.7726199478	0.3850807621
1780	0.7726308922	0.3850714945
1781	0.772639993	0.3850637879
1782	0.7726633556	0.3850440035
1783	0.7726677107	0.3850403154
1784	0.7726937917	0.3850182276
1785	0.7727071563	0.3850069088
1786	0.7728171186	0.384913766
1787	0.7728403938	0.384894048
1788	0.7728538673	0.3848826333
1789	0.7729198825	0.3848267002
1790	0.7729351352	0.3848137758
1791	0.7729643731	0.3847889998
1792	0.7729696231	0.3847845508
1793	0.7729972571	0.3847611323
1794	0.7730112325	0.3847492882
1795	0.7730297944	0.3847335565
1796	0.7730369377	0.3847275022
1797	0.7730698489	0.3846996071
1798	0.7731138265	0.3846623292
1799	0.7731348271	0.3846445266
1800	0.7731450749	0.384635839
1801	0.7731509301	0.3846308753
1802	0.7731845956	0.3846023336
1803	0.7732447565	0.384551324
1804	0.7732528435	0.3845444666
1805	0.7732726334	0.3845276852
1806	0.7732729924	0.3845273808
1807	0.7733058009	0.3844995583
1808	0.7733169214	0.3844901274
1809	0.7733545726	0.3844581948
1810	0.7733703902	0.3844447789
1811	0.7733796473	0.3844369271
1812	0.7734111573	0.3844101996
1813	0.7734397976	0.3843859046
1814	0.7734454256	0.3843811302
1815	0.7734526068	0.3843750382
1816	0.7735200181	0.3843178467
1817	0.7735324723	0.3843072798
1818	0.7735368472	0.3843035677
1819	0.7735741114	0.3842719481
1820	0.773603591	0.3842469321
1821	0.77363216	0.3842226872
1822	0.773632421	0.3842224657
1823	0.773640086	0.3842159606
1824	0.7736722407	0.3841886705
1825	0.7736964705	0.384168105
1826	0.7737182429	0.3841496244
1827	0.7737407671	0.3841305046
1828	0.7737547971	0.3841185948
1829	0.7737657454	0.3841093007
1830	0.7738394246	0.3840467479
1831	0.7738404033	0.384045917
1832	0.7739234246	0.3839754204
1833	0.7739532073	0.3839501277
1834	0.7739533982	0.3839499656
1835	0.7739791019	0.3839281355
1836	0.7740142616	0.3838982725
1837	0.7740145624	0.383898017
1838	0.7740260089	0.3838882944
1839	0.7740400281	0.3838763862
1840	0.774068383	0.3838522998
1841	0.7741142471	0.3838133368
1842	0.7741206471	0.3838078995
1843	0.7741222729	0.3838065183
1844	0.7741266474	0.3838028017
1845	0.7741813422	0.3837563303
1846	0.7742355417	0.3837102742
1847	0.7742534372	0.3836950663
1848	0.7742537214	0.3836948248
1849	0.7743014875	0.3836542293
1850	0.77436035	0.3836041972
1851	0.7744067361	0.3835647653
1852	0.7744213319	0.3835523568
1853	0.7744390469	0.3835372961
1854	0.7744549644	0.383523763
1855	0.7744756639	0.3835061636
1856	0.7745157229	0.3834721017
1857	0.7745641842	0.3834308914
1858	0.7746114169	0.3833907216
1859	0.7746272964	0.3833772156
1860	0.7746410979	0.3833654768
1861	0.7746464944	0.3833608866
1862	0.7746723064	0.383338931
1863	0.7747066916	0.3833096809
1864	0.7747231418	0.3832956866
1865	0.7747298972	0.3832899396
1866	0.7747376457	0.3832833477
1867	0.77474304	0.3832787584
1868	0.7747667025	0.3832586268
1869	0.7747800701	0.3832472534
1870	0.7748253041	0.3832087652
1871	0.774864117	0.3831757373
1872	0.7749005708	0.3831447142
1873	0.7749509068	0.3831018731
1874	0.7749907038	0.3830679983
1875	0.775009927	0.3830516346
1876	0.7750219849	0.3830413701
1877	0.7750359563	0.3830294762
1878	0.7751043388	0.3829712569
1879	0.7751274188	0.382951605
1880	0.7751424021	0.3829388468
1881	0.7751861754	0.3829015714
1882	0.77518638	0.3829013972
1883	0.7752153314	0.3828767415
1884	0.7752365363	0.3828586819
1885	0.7752539131	0.3828438819
1886	0.7752725716	0.3828279896
1887	0.7752960169	0.3828080193
1888	0.7753130242	0.3827935321
1889	0.775352243	0.3827601226
1890	0.7753580831	0.3827551473
1891	0.775408566	0.3827121374
1892	0.7754246113	0.3826984662
1893	0.7754640685	0.3826648453
1894	0.7755050771	0.3826298993
1895	0.7755052551	0.3826297476
1896	0.7755493861	0.3825921372
1897	0.775549772	0.3825918083
1898	0.7755742557	0.3825709407
1899	0.7756051915	0.3825445721
1900	0.7756394207	0.3825153943
1901	0.7756566936	0.3825006696
1902	0.7756719669	0.3824876491
1903	0.7757289889	0.3824390337
1904	0.7757445673	0.3824257508
1905	0.7757712967	0.3824029592
1906	0.7758000911	0.3823784052
1907	0.7758144046	0.382366199
1908	0.775829235	0.3823535516
1909	0.7758430727	0.3823417504
1910	0.7759199482	0.382276182
1911	0.7759332633	0.3822648241
1912	0.7759611499	0.3822410357
1913	0.775961316	0.382240894
1914	0.7760075264	0.3822014713
1915	0.7760679317	0.3821499327
1916	0.7761019881	0.3821208721
1917	0.7761028372	0.3821201476
1918	0.7761256687	0.3821006641
1919	0.7761422714	0.3820864954
1920	0.7761658527	0.3820663702
1921	0.7761870442	0.3820482837
1922	0.7761894904	0.3820461959
1923	0.7761994694	0.3820376787
1924	0.776237552	0.382005173
1925	0.7762782004	0.3819704741
1926	0.7762954413	0.3819557557
1927	0.7763123034	0.3819413602
1928	0.7763710958	0.3818911636
1929	0.7763720226	0.3818903722
1930	0.7764027475	0.3818641368
1931	0.776410124	0.3818578379
1932	0.7764174467	0.3818515848
1933	0.7764502614	0.381823562
1934	0.7764588024	0.3818162679
1935	0.7764930297	0.3817870361
1936	0.7764999337	0.3817811395
1937	0.7765707118	0.3817206834
1938	0.7765969491	0.38169827
1939	0.7766236433	0.3816754649
1940	0.7766569852	0.3816469788
1941	0.7766710092	0.3816349965
1942	0.7766808935	0.3816265511
1943	0.7766926951	0.3816164672
1944	0.7767013229	0.3816090949
1945	0.7767769896	0.3815444337
1946	0.7768170706	0.3815101779
1947	0.7768278489	0.3815009655
1948	0.7768613969	0.3814722902
1949	0.7768943612	0.3814441117
1950	0.7769054935	0.381434595
1951	0.7769097235	0.381430979
1952	0.7769367436	0.3814078793
1953	0.7769545456	0.3813926595
1954	0.7769745342	0.3813755696
1955	0.7770140872	0.38134175
1956	0.7770352235	0.3813236763
1957	0.7770821175	0.3812835742
1958	0.7770940583	0.3812733622
1959	0.7771243529	0.3812474524
1960	0.7771418373	0.3812324978
1961	0.7771753867	0.3812038011
1962	0.7772034491	0.381179796
1963	0.777246279	0.3811431557
1964	0.7773253612	0.3810754928
1965	0.7773254702	0.3810753996
1966	0.7773347722	0.3810674399
1967	0.7773936402	0.3810170635
1968	0.7774077334	0.3810050022
1969	0.7774154687	0.380998382
1970	0.777466859	0.380954397
1971	0.7774975082	0.3809281619
1972	0.7775152033	0.3809130145
1973	0.777553041	0.3808806224
1974	0.777639066	0.380806968
1975	0.7776558059	0.3807926336
1976	0.7776789354	0.380772827
1977	0.7777087933	0.3807472571
1978	0.7777166479	0.3807405303
1979	0.7777314154	0.3807278827
1980	0.777747596	0.3807140244
1981	0.7777476813	0.3807139513
1982	0.7777619727	0.3807017107
1983	0.7777829435	0.3806837484
1984	0.7777831061	0.3806836092
1985	0.7777943453	0.380673982
1986	0.7778206531	0.3806514466
1987	0.7778400602	0.3806348215
1988	0.777880133	0.3806004909
1989	0.7779091393	0.380575639
1990	0.7779243756	0.3805625843
1991	0.7779353051	0.3805532194
1992	0.7779388507	0.3805501814
1993	0.7779663196	0.3805266437
1994	0.7779832213	0.3805121601
1995	0.7780231424	0.3804779484
1996	0.7780520075	0.3804532096
1997	0.7780817012	0.3804277589
1998	0.7781024635	0.3804099625
1999	0.7781583361	0.3803620668
2000	0.7781587872	0.3803616802
2001	0.7782186996	0.3803103148
2002	0.7782684562	0.3802676511
2003	0.7782971195	0.3802430716
2004	0.77833426	0.3802112204
2005	0.7783710103	0.3801797012
2006	0.7783790428	0.3801728117
2007	0.7783827814	0.3801696051
2008	0.7783990852	0.3801556207
2009	0.7784169495	0.3801402974
2010	0.7784410615	0.380119614
2011	0.7784691477	0.38009552
2012	0.77847476	0.3800907053
2013	0.7784894953	0.3800780637
2014	0.7785222647	0.380049949
2015	0.7785375982	0.3800367929
2016	0.7785413183	0.380033601
2017	0.7785641439	0.3800140156
2018	0.7786008499	0.379982518
2019	0.7786246898	0.3799620596
2020	0.7786547096	0.3799362961
2021	0.77867707	0.379917105
2022	0.7787131031	0.3798861769
2023	0.7787552177	0.3798500259
2024	0.7787780145	0.3798304557
2025	0.7787969943	0.3798141616
2026	0.7788184812	0.3797957142
2027	0.7788538535	0.3797653437
2028	0.778900289	0.3797254707
2029	0.7789423962	0.3796893107
2030	0.7789492029	0.379683465
2031	0.7790098422	0.3796313835
2032	0.779030648	0.3796135123
2033	0.7790529994	0.3795943126
2034	0.7790799807	0.3795711345
2035	0.7790980356	0.3795556237
2036	0.7791465638	0.3795139307
2037	0.7791733607	0.3794909061
2038	0.7791775253	0.3794873277
2039	0.7791998195	0.3794681707
2040	0.779228426	0.3794435883
2041	0.7792524856	0.3794229119
2042	0.7792621017	0.3794146477
2043	0.779270554	0.3794073835
2044	0.7793175637	0.3793669794
2045	0.7793253837	0.3793602577
2046	0.779354787	0.3793349834
2047	0.7793813553	0.3793121445
2048	0.7794235063	0.3792759074
2049	0.779457278	0.3792468715
2050	0.7795010507	0.3792092337
2051	0.7795387881	0.3791767823
2052	0.7795420711	0.3791739591
2053	0.7795567517	0.379161334
2054	0.779601757	0.3791226276
2055	0.7796120319	0.3791137902
2056	0.7796461377	0.3790844545
2057	0.7796727406	0.3790615707
2058	0.7796881046	0.379048354
2059	0.7797009443	0.3790373085
2060	0.77971078	0.3790288469
2061	0.7797193198	0.3790215
2062	0.7797639956	0.3789830629
2063	0.7797727385	0.3789755404
2064	0.7797888263	0.3789616979
2065	0.7798453363	0.3789130707
2066	0.7798919785	0.3788729301
2067	0.7799161053	0.3788521647
2068	0.7799887501	0.3787896342
2069	0.7800283339	0.3787555573
2070	0.7800462771	0.3787401094
2071	0.7800662705	0.3787228955
2072	0.7801045556	0.378689931
2073	0.7801666625	0.3786364489
2074	0.7801699052	0.3786336563
2075	0.7801961936	0.3786110162
2076	0.7802050778	0.3786033645
2077	0.7802135941	0.3785960297
2078	0.7802261106	0.3785852493
2079	0.7802501508	0.3785645428
2080	0.7802830188	0.3785362308
2081	0.7802979865	0.3785233371
2082	0.7803106678	0.3785124126
2083	0.7803605952	0.3784693991
2084	0.7803761618	0.3784559872
2085	0.780384729	0.3784486057
2086	0.7804008308	0.3784347318
2087	0.7804306447	0.3784090418
2088	0.780477828	0.3783683814
2089	0.7805009377	0.378348465
2090	0.7805362645	0.3783180175
2091	0.7805415988	0.3783134198
2092	0.7805433348	0.3783119234
2093	0.7805694664	0.3782893992
2094	0.7805697718	0.378289136
2095	0.7805752872	0.3782843818
2096	0.7805836734	0.3782771529
2097	0.7806225335	0.3782436537
2098	0.7806346714	0.3782331896
2099	0.7806539166	0.3782165978
2100	0.780668624	0.3782039177
2101	0.7806940751	0.3781819738
2102	0.7807053093	0.3781722872
2103	0.7807240821	0.3781561002
2104	0.7807554966	0.3781290109
2105	0.7807669889	0.3781191005
2106	0.7807825029	0.3781057214
2107	0.7808306627	0.3780641863
2108	0.7808536364	0.3780443711
2109	0.7808697727	0.3780304526
2110	0.7808824595	0.3780195092
2111	0.7809111534	0.3779947572
2112	0.7809329278	0.377975973
2113	0.7809600321	0.3779525895
2114	0.7809662777	0.3779472011
2115	0.7810002338	0.377917904
2116	0.7810286604	0.377893376
2117	0.7811013494	0.3778306487
2118	0.7811593782	0.3777805649
2119	0.7812137171	0.3777336599
2120	0.7812230978	0.3777255619
2121	0.7812754044	0.3776804047
2122	0.7813120256	0.3776487858
2123	0.7813399322	0.3776246892
2124	0.7813620671	0.3776055754
2125	0.7813745091	0.377594831
2126	0.7813944581	0.3775776033
2127	0.7814087274	0.3775652801
2128	0.7814349511	0.3775426318
2129	0.7814662452	0.3775156026
2130	0.7814727721	0.3775099649
2131	0.7815125948	0.3774755661
2132	0.7815296998	0.3774607898
2133	0.7815469323	0.3774459029
2134	0.7815618642	0.377433003
2135	0.7815761631	0.3774206494
2136	0.7816038348	0.3773967413
2137	0.7816346907	0.3773700802
2138	0.7816508678	0.3773561017
2139	0.7816589804	0.3773490915
2140	0.7816652301	0.3773436908
2141	0.7816841754	0.3773273191
2142	0.7817496832	0.3772707045
2143	0.7817611557	0.3772607886
2144	0.7817665894	0.3772560921
2145	0.7817825366	0.377242308
2146	0.7817998365	0.3772273541
2147	0.7818110518	0.3772176594
2148	0.7818592525	0.377175991
2149	0.7818754803	0.3771619615
2150	0.7819151035	0.3771277035
2151	0.7819330577	0.3771121792
2152	0.7819492385	0.377098188
2153	0.7819608872	0.3770881151
2154	0.7819817515	0.3770700728
2155	0.7820006544	0.3770537258
2156	0.7820325325	0.3770261565
2157	0.7820454222	0.3770150085
2158	0.7820525904	0.3770088087
2159	0.7820698116	0.3769939136
2160	0.7821133727	0.3769562339
2161	0.7821517135	0.3769230666
2162	0.7822138839	0.3768692789
2163	0.7822283791	0.376856737
2164	0.7822853556	0.3768074345
2165	0.7822967501	0.3767975739
2166	0.782329197	0.3767694935
2167	0.7823349368	0.376764526
2168	0.7823464436	0.376754567
2169	0.7823517731	0.3767499543
2170	0.782367754	0.3767361226
2171	0.7823769276	0.3767281825
2172	0.7823993987	0.3767087321
2173	0.7824402133	0.3766734014
2174	0.7824785647	0.3766402
2175	0.7825043223	0.3766178996
2176	0.7825056177	0.376616778
2177	0.782506941	0.3766156323
2178	0.7825351386	0.3765912177
2179	0.7825464649	0.3765814105
2180	0.7825511494	0.3765773542
2181	0.7825790919	0.3765531581
2182	0.7825922223	0.3765417876
2183	0.7826108672	0.3765256412
2184	0.782618317	0.3765191894
2185	0.7827071084	0.3764422854
2186	0.782712273	0.3764378117
2187	0.7828134232	0.3763501832
2188	0.7828298739	0.3763359297
2189	0.7828609811	0.3763089758
2190	0.7828690322	0.3763019993
2191	0.7828910172	0.3762829481
2192	0.7829053989	0.376270485
2193	0.7829171477	0.3762603033
2194	0.7829438893	0.3762371276
2195	0.7829492747	0.3762324602
2196	0.7829834854	0.3762028089
2197	0.7830420809	0.3761520171
2198	0.7830501363	0.376145034
2199	0.7830689324	0.3761287394
2200	0.7830873792	0.3761127469
2201	0.7830899624	0.3761105074
2202	0.7830960541	0.3761052261
2203	0.7831253829	0.3760797975
2204	0.7831502749	0.3760582144
2205	0.7831763409	0.3760356121
2206	0.7831823345	0.3760304147
2207	0.7831937787	0.3760204906
2208	0.7832660203	0.3759578389
2209	0.7832756882	0.3759494535
2210	0.7832805455	0.3759452406
2211	0.7833295112	0.3759027676
2212	0.7833727969	0.3758652174
2213	0.7834119128	0.3758312813
2214	0.7834532052	0.3757954536
2215	0.7834701095	0.3757807855
2216	0.7834746184	0.3757768729
2217	0.7834829449	0.3757696475
2218	0.78350542	0.3757501441
2219	0.7835068791	0.3757488778
2220	0.7835193189	0.3757380823
2221	0.7835671736	0.3756965501
2222	0.7836042858	0.375664338
2223	0.7836129714	0.3756567988
2224	0.7836300945	0.3756419353
2225	0.7836394778	0.37563379
2226	0.7836737088	0.3756040738
2227	0.7837097976	0.3755727423
2228	0.7837159491	0.3755674014
2229	0.7837194476	0.3755643639
2230	0.7837301499	0.3755550717
2231	0.7837336917	0.3755519965
2232	0.7837595437	0.3755295495
2233	0.783759977	0.3755291733
2234	0.7837670074	0.3755230686
2235	0.7837757075	0.375515514
2236	0.7837879196	0.3755049095
2237	0.7837961795	0.3754977368
2238	0.7838007474	0.37549377
2239	0.7838093978	0.375486258
2240	0.7838261787	0.3754716849
2241	0.7838433284	0.3754567909
2242	0.7838867961	0.375419038
2243	0.7839197881	0.3753903811
2244	0.7839475238	0.3753662881
2245	0.7839790984	0.3753388585
2246	0.7840114995	0.3753107088
2247	0.7840353083	0.3752900226
2248	0.784045784	0.3752809205
2249	0.7840628606	0.3752660825
2250	0.7840880787	0.3752441692
2251	0.7840891289	0.3752432567
2252	0.7841097662	0.3752253229
2253	0.7841386146	0.3752002522
2254	0.7841670675	0.3751755237
2255	0.784181054	0.3751633673
2256	0.7842104073	0.3751378537
2257	0.7842475506	0.3751055666
2258	0.7842646413	0.3750907094
2259	0.7842756341	0.3750811529
2260	0.7842928435	0.3750661915
2261	0.7843055187	0.3750551717
2262	0.7843215628	0.3750412225
2263	0.7843414931	0.3750238938
2264	0.7843465228	0.3750195206
2265	0.7843657485	0.3750028034
2266	0.7843658752	0.3750026934
2267	0.7843831896	0.3749876376
2268	0.7844085888	0.3749655505
2269	0.7844328532	0.3749444491
2270	0.7844703134	0.3749118697
2271	0.784510663	0.3748767742
2272	0.7845300134	0.3748599423
2273	0.7845540207	0.3748390586
2274	0.7845617578	0.3748323279
2275	0.7845723486	0.3748231145
2276	0.7845829264	0.3748139122
2277	0.7845982248	0.3748006029
2278	0.7846184846	0.3747829763
2279	0.7846281861	0.3747745355
2280	0.7846549016	0.3747512906
2281	0.784681765	0.3747279155
2282	0.7846844174	0.3747256074
2283	0.7846941475	0.3747171405
2284	0.7847444485	0.3746733661
2285	0.784786046	0.3746371621
2286	0.7847907076	0.3746331047
2287	0.7848014866	0.3746237226
2288	0.7848202487	0.3746073914
2289	0.7848205007	0.3746071721
2290	0.7848518476	0.3745798851
2291	0.7848657773	0.3745677589
2292	0.784879463	0.3745558447
2293	0.7849045034	0.3745340446
2294	0.7849148968	0.3745249958
2295	0.7849224926	0.3745183825
2296	0.7849359439	0.3745066708
2297	0.7849502376	0.3744942253
2298	0.7849771315	0.3744708076
2299	0.7849798349	0.3744684535
2300	0.784985572	0.3744634578
2301	0.7850075437	0.3744443246
2302	0.7850210784	0.374432538
2303	0.7850354561	0.3744200168
2304	0.7850493306	0.3744079335
2305	0.785080892	0.3743804451
2306	0.7850851404	0.3743767449
2307	0.7850954681	0.3743677494
2308	0.7851026545	0.3743614899
2309	0.7851343648	0.3743338686
2310	0.7851384181	0.3743303377
2311	0.7851636931	0.3743083201
2312	0.7851961854	0.3742800135
2313	0.7851992522	0.3742773416
2314	0.7852019849	0.3742749608
2315	0.7852128861	0.3742654633
2316	0.785265024	0.3742200356
2317	0.7852773204	0.3742093208
2318	0.7852832918	0.3742041175
2319	0.7852980414	0.3741912646
2320	0.7853241189	0.3741685395
2321	0.7853314093	0.374162186
2322	0.785353899	0.374142586
2323	0.785362014	0.3741355134
2324	0.7853959105	0.3741059698
2325	0.785412211	0.3740917617
2326	0.7854519052	0.3740571606
2327	0.7854768356	0.3740354273
2328	0.7854961996	0.3740185457
2329	0.7855064491	0.3740096098
2330	0.7855368864	0.3739830723
2331	0.7855489169	0.3739725827
2332	0.7855693619	0.3739547557
2333	0.7856005795	0.3739275339
2334	0.7856135988	0.3739161804
2335	0.7856446172	0.3738891294
2336	0.7856562515	0.3738789827
2337	0.7856918765	0.3738479112
2338	0.7857401296	0.3738058215
2339	0.7857443387	0.3738021498
2340	0.7857486142	0.3737984202
2341	0.7857867541	0.3737651478
2342	0.785788928	0.3737632513
2343	0.7858327412	0.3737250259
2344	0.785853057	0.3737072998
2345	0.785922201	0.3736469634
2346	0.7859297158	0.3736404053
2347	0.7859705614	0.3736047575
2348	0.7860164804	0.3735646777
2349	0.7860326038	0.3735506036
2350	0.786040781	0.3735434655
2351	0.7860577558	0.3735286474
2352	0.7860794951	0.3735096693
2353	0.7860878175	0.3735024037
2354	0.7860957856	0.3734954473
2355	0.7861137619	0.3734797528
2356	0.7861599725	0.373439405
2357	0.7861983128	0.3734059257
2358	0.7862091426	0.3733964685
2359	0.7862444862	0.3733656025
2360	0.7862568578	0.3733547977
2361	0.7862922705	0.3733238679
2362	0.7863195067	0.3733000779
2363	0.7863416764	0.3732807121
2364	0.7863447522	0.3732780252
2365	0.7863602499	0.3732644869
2366	0.7863641449	0.3732610843
2367	0.7863908637	0.3732377422
2368	0.7864675038	0.3731707799
2369	0.786488049	0.373152827
2370	0.7865089596	0.3731345539
2371	0.7865186736	0.3731260648
2372	0.7865352042	0.3731116184
2373	0.7865438355	0.3731040751
2374	0.7866112907	0.3730451173
2375	0.7866136226	0.373043079
2376	0.7866276201	0.3730308435
2377	0.7866321996	0.3730268404
2378	0.7866766052	0.3729880216
2379	0.7867024075	0.3729654637
2380	0.7867557247	0.3729188465
2381	0.7867643981	0.3729112624
2382	0.7868081892	0.3728729691
2383	0.7868355982	0.372848999
2384	0.7868460967	0.3728398174
2385	0.786850295	0.3728361457
2386	0.7868629311	0.3728250941
2387	0.7869086201	0.3727851318
2388	0.7869360047	0.3727611774
2389	0.7869505977	0.3727484118
2390	0.7869510821	0.3727479881
2391	0.7870406719	0.3726696072
2392	0.7870435441	0.3726670941
2393	0.7870596891	0.3726529672
2394	0.7870844609	0.3726312908
2395	0.7871110286	0.3726080415
2396	0.787157099	0.3725677221
2397	0.7871949259	0.3725346138
2398	0.7872224207	0.372510547
2399	0.7872572899	0.3724800229
2400	0.7873059403	0.3724374308
2401	0.787348445	0.372400215
2402	0.7873605176	0.372389644
2403	0.7873631777	0.3723873147
2404	0.7873743748	0.3723775099
2405	0.7874099677	0.3723463412
2406	0.7874516886	0.3723098028
2407	0.7874718378	0.3722921552
2408	0.7874727179	0.3722913843
2409	0.7874830838	0.3722823051
2410	0.7875103806	0.3722583954
2411	0.7875449545	0.3722281093
2412	0.7875543849	0.372219848
2413	0.7875725783	0.3722039096
2414	0.7875842658	0.3721936704
2415	0.7876495587	0.3721364631
2416	0.7876618242	0.3721257155
2417	0.7876672049	0.3721210005
2418	0.787685288	0.3721051546
2419	0.7876940754	0.3720974541
2420	0.7876982868	0.3720937635
2421	0.787737027	0.3720598126
2422	0.7877426182	0.3720549124
2423	0.7877610605	0.3720387488
2424	0.7878004463	0.372004227
2425	0.7878278249	0.3719802277
2426	0.7878759008	0.371938082
2427	0.7878936152	0.3719225515
2428	0.7879531147	0.3718703825
2429	0.7879936311	0.3718348536
2430	0.7880275178	0.3718051358
2431	0.7880708445	0.3717671358
2432	0.7880917697	0.3717487817
2433	0.7881127269	0.3717303987
2434	0.7881207587	0.3717233533
2435	0.7881277448	0.371717225
2436	0.7881535322	0.3716946031
2437	0.7881628142	0.3716864602
2438	0.7881937923	0.3716592823
2439	0.7882130974	0.3716423445
2440	0.7882519701	0.371608236
2441	0.7882754701	0.3715876148
2442	0.7882975369	0.3715682501
2443	0.7883137629	0.3715540103
2444	0.7883308211	0.3715390396
2445	0.7883531486	0.3715194436
2446	0.7883598261	0.3715135828
2447	0.7883699749	0.3715046751
2448	0.7884049369	0.3714739869
2449	0.7884323209	0.3714499486
2450	0.7884551566	0.3714299017
2451	0.7884634432	0.3714226268
2452	0.7884761293	0.3714114894
2453	0.7884778631	0.3714099672
2454	0.7884871316	0.3714018299
2455	0.7884926896	0.3713969501
2456	0.788517432	0.3713752262
2457	0.7885367859	0.3713582325
2458	0.7885449851	0.371351033
2459	0.7885738268	0.3713257067
2460	0.7886058937	0.3712975462
2461	0.788636307	0.3712708359
2462	0.7886462599	0.3712620945
2463	0.788648465	0.3712601578
2464	0.7886666984	0.371244143
2465	0.7887144433	0.3712022045
2466	0.7887529144	0.3711684085
2467	0.7887546014	0.3711669264
2468	0.7887802405	0.3711444013
2469	0.7888149868	0.3711138728
2470	0.7888450546	0.3710874529
2471	0.7888542276	0.3710793924
2472	0.7888598239	0.3710744747
2473	0.7888788593	0.3710577472
2474	0.7888907009	0.3710473409
2475	0.7889146938	0.3710262552
2476	0.7889236975	0.3710183423
2477	0.7889683919	0.3709790595
2478	0.7889960083	0.3709547848
2479	0.7889969168	0.3709539863
2480	0.7890131885	0.3709396827
2481	0.789031202	0.3709238474
2482	0.7890658992	0.370893344
2483	0.7890884218	0.3708735423
2484	0.7890942317	0.3708684341
2485	0.7891586578	0.3708117846
2486	0.7891860729	0.370787676
2487	0.7892085083	0.3707679453
2488	0.7892435839	0.3707370963
2489	0.7892877331	0.3706982632
2490	0.7892897951	0.3706964494
2491	0.7892966	0.3706904636
2492	0.7893149233	0.3706743451
2493	0.7893181185	0.3706715344
2494	0.7893487477	0.3706445891
2495	0.7893606667	0.370634103
2496	0.7893744704	0.3706219586
2497	0.7893906505	0.3706077228
2498	0.7894102	0.3705905219
2499	0.7894333309	0.3705701687
2500	0.7894453324	0.370559608
2501	0.789477915	0.3705309355
2502	0.7895097394	0.370502928
2503	0.7895191241	0.3704946686
2504	0.7895732717	0.3704470094
2505	0.7895813228	0.3704399225
2506	0.789581617	0.3704396636
2507	0.7895956258	0.3704273322
2508	0.7896133745	0.3704117081
2509	0.7896238837	0.3704024566
2510	0.7896471544	0.3703819701
2511	0.7896757003	0.3703568379
2512	0.7896910347	0.3703433366
2513	0.7897056129	0.3703305006
2514	0.7897095619	0.3703270235
2515	0.7897264302	0.3703121704
2516	0.7897717819	0.3702722339
2517	0.7897933876	0.3702532065
2518	0.7898158878	0.3702333903
2519	0.7898463881	0.3702065267
2520	0.7898506404	0.3702027812
2521	0.7898787422	0.3701780281
2522	0.7899208146	0.370140966
2523	0.7899547733	0.3701110486
2524	0.7899653611	0.3701017204
2525	0.7900073114	0.3700647583
2526	0.790025429	0.3700487938
2527	0.7900614732	0.3700170312
2528	0.7900648215	0.3700140805
2529	0.7900908026	0.3699911838
2530	0.7900974615	0.3699853151
2531	0.7901003964	0.3699827285
2532	0.7901107999	0.3699735595
2533	0.7901327735	0.3699541925
2534	0.7901553977	0.3699342509
2535	0.790167573	0.3699235189
2536	0.7901773148	0.3699149317
2537	0.7902248619	0.3698730167
2538	0.7902271614	0.3698709896
2539	0.7902630431	0.3698393549
2540	0.7902943843	0.3698117211
2541	0.7902996837	0.3698070484
2542	0.7903139111	0.3697945031
2543	0.7903448053	0.3697672603
2544	0.7904014162	0.3697173348
2545	0.7904459698	0.369678038
2546	0.7904601133	0.3696655624
2547	0.7904711151	0.3696558576
2548	0.7904763378	0.3696512506
2549	0.7904859197	0.3696427981
2550	0.7904974373	0.3696326378
2551	0.7905178686	0.3696146135
2552	0.7905351218	0.3695993922
2553	0.7905555278	0.3695813887
2554	0.7905681092	0.3695702881
2555	0.7905832628	0.3695569176
