iter	Passed	Remaining
1667	38956	77820
1668	38982	77800
1669	39005	77776
1670	39023	77742
1671	39042	77712
1672	39065	77686
1673	39083	77653
1674	39103	77623
1675	39131	77610
1676	39156	77589
1677	39179	77564
1678	39199	77534
1679	39219	77505
1680	39234	77464
1681	39256	77438
1682	39279	77415
1683	39305	77397
1684	39328	77373
1685	39347	77340
1686	39374	77324
1687	39399	77304
1688	39416	77268
1689	39435	77237
1690	39453	77203
1691	39480	77186
1692	39502	77162
1693	39528	77144
1694	39551	77119
1695	39572	77091
1696	39595	77066
1697	39615	77038
1698	39641	77019
1699	39662	76992
1700	39682	76962
1701	39697	76923
1702	39718	76895
1703	39738	76864
1704	39754	76827
1705	39778	76805
1706	39797	76773
1707	39812	76735
1708	39838	76715
1709	39858	76687
1710	39877	76654
1711	39901	76632
1712	39920	76602
1713	39944	76579
1714	39958	76539
1715	39986	76524
1716	40006	76494
1717	40027	76466
1718	40047	76436
1719	40070	76413
1720	40087	76378
1721	40113	76359
1722	40135	76334
1723	40159	76311
1724	40182	76288
1725	40199	76252
1726	40220	76225
1727	40242	76200
1728	40260	76166
1729	40281	76139
1730	40300	76107
1731	40326	76089
1732	40347	76062
1733	40367	76032
1734	40384	75996
1735	40408	75976
1736	40429	75947
1737	40451	75922
1738	40471	75892
1739	40491	75863
1740	40516	75843
1741	40540	75820
1742	40566	75802
1743	40588	75777
1744	40616	75763
1745	40641	75742
1746	40663	75717
1747	40687	75696
1748	40709	75670
1749	40737	75655
1750	40763	75637
1751	40787	75615
1752	40809	75589
1753	40828	75558
1754	40853	75537
1755	40876	75514
1756	40893	75479
1757	40917	75457
1758	40939	75431
1759	40958	75401
1760	40982	75378
1761	41003	75351
1762	41029	75332
1763	41046	75298
1764	41066	75268
1765	41084	75235
1766	41106	75210
1767	41137	75200
1768	41156	75170
1769	41177	75143
1770	41198	75114
1771	41216	75083
1772	41236	75053
1773	41254	75020
1774	41274	74991
1775	41294	74963
1776	41313	74932
1777	41335	74906
1778	41358	74882
1779	41375	74847
1780	41396	74820
1781	41417	74793
1782	41437	74764
1783	41461	74743
1784	41481	74713
1785	41505	74692
1786	41526	74663
1787	41550	74641
1788	41565	74603
1789	41587	74578
1790	41607	74550
1791	41627	74521
1792	41647	74492
1793	41667	74462
1794	41691	74440
1795	41714	74416
1796	41735	74390
1797	41754	74359
1798	41782	74345
1799	41802	74315
1800	41820	74282
1801	41840	74254
1802	41861	74227
1803	41878	74193
1804	41897	74162
1805	41921	74140
1806	41935	74101
1807	41960	74080
1808	41975	74042
1809	41996	74015
1810	42015	73985
1811	42032	73952
1812	42058	73933
1813	42082	73911
1814	42109	73894
1815	42137	73880
1816	42164	73862
1817	42192	73848
1818	42214	73824
1819	42237	73799
1820	42259	73774
1821	42282	73749
1822	42297	73712
1823	42319	73687
1824	42344	73668
1825	42373	73654
1826	42394	73628
1827	42415	73600
1828	42432	73566
1829	42453	73540
1830	42474	73512
1831	42496	73487
1832	42518	73462
1833	42543	73441
1834	42558	73405
1835	42581	73380
1836	42604	73357
1837	42618	73319
1838	42635	73284
1839	42657	73259
1840	42682	73239
1841	42702	73210
1842	42720	73179
1843	42738	73146
1844	42756	73115
1845	42778	73089
1846	42796	73056
1847	42820	73035
1848	42832	72993
1849	42855	72969
1850	42876	72943
1851	42901	72923
1852	42922	72895
1853	42943	72869
1854	42963	72840
1855	42979	72805
1856	42997	72774
1857	43020	72751
1858	43042	72724
1859	43063	72698
1860	43083	72670
1861	43110	72653
1862	43130	72625
1863	43151	72598
1864	43172	72571
1865	43188	72537
1866	43210	72511
1867	43231	72484
1868	43255	72463
1869	43279	72440
1870	43304	72420
1871	43329	72401
1872	43353	72378
1873	43382	72365
1874	43406	72343
1875	43423	72310
1876	43450	72293
1877	43478	72279
1878	43501	72256
1879	43530	72241
1880	43559	72229
1881	43581	72204
1882	43600	72172
1883	43630	72161
1884	43652	72135
1885	43672	72108
1886	43698	72090
1887	43729	72079
1888	43751	72053
1889	43789	72055
1890	43811	72030
1891	43835	72008
1892	43853	71977
1893	43877	71955
1894	43901	71933
1895	43917	71898
1896	43941	71877
1897	43954	71837
1898	43993	71839
1899	44014	71812
1900	44040	71793
1901	44059	71763
1902	44078	71734
1903	44101	71710
1904	44123	71686
1905	44149	71668
1906	44175	71648
1907	44193	71616
1908	44217	71595
1909	44234	71563
1910	44261	71545
1911	44285	71523
1912	44308	71499
1913	44325	71467
1914	44348	71444
1915	44371	71421
1916	44391	71392
1917	44406	71355
1918	44428	71330
1919	44440	71290
1920	44458	71258
1921	44479	71232
1922	44500	71204
1923	44517	71172
1924	44539	71147
1925	44556	71113
1926	44576	71086
1927	44604	71070
1928	44626	71045
1929	44646	71017
1930	44669	70995
1931	44694	70974
1932	44723	70960
1933	44745	70935
1934	44765	70907
1935	44784	70878
1936	44805	70851
1937	44829	70829
1938	44857	70813
1939	44880	70790
1940	44903	70767
1941	44922	70737
1942	44945	70715
1943	44965	70687
1944	44988	70663
1945	45009	70636
1946	45032	70612
1947	45055	70590
1948	45081	70571
1949	45106	70551
1950	45130	70529
1951	45151	70503
1952	45172	70476
1953	45196	70454
1954	45220	70432
1955	45240	70404
1956	45262	70380
1957	45288	70362
1958	45309	70335
1959	45328	70305
1960	45345	70272
1961	45368	70249
1962	45390	70225
1963	45410	70196
1964	45433	70173
1965	45443	70129
1966	45467	70108
1967	45492	70087
1968	45508	70054
1969	45526	70022
1970	45551	70002
1971	45576	69982
1972	45598	69957
1973	45615	69925
1974	45639	69902
1975	45658	69873
1976	45682	69852
1977	45700	69821
1978	45715	69786
1979	45736	69759
1980	45754	69729
1981	45772	69698
1982	45787	69662
1983	45802	69627
1984	45817	69591
1985	45835	69561
1986	45853	69529
1987	45871	69500
1988	45893	69475
1989	45918	69454
1990	45942	69433
1991	45969	69415
1992	45989	69388
1993	46007	69356
1994	46030	69333
1995	46056	69316
1996	46080	69293
1997	46105	69272
1998	46129	69252
1999	46158	69238
2000	46181	69214
2001	46206	69193
2002	46231	69173
2003	46256	69154
2004	46280	69132
2005	46299	69103
2006	46320	69076
2007	46337	69045
2008	46358	69018
2009	46383	68997
2010	46405	68973
2011	46429	68952
2012	46449	68924
2013	46475	68905
2014	46496	68880
2015	46521	68858
2016	46540	68830
2017	46568	68814
2018	46583	68779
2019	46605	68754
2020	46624	68725
2021	46649	68705
2022	46674	68684
2023	46700	68665
2024	46717	68634
2025	46739	68609
2026	46764	68589
2027	46788	68567
2028	46810	68543
2029	46828	68512
2030	46848	68484
2031	46870	68459
2032	46889	68431
2033	46911	68407
2034	46928	68375
2035	46947	68345
2036	46972	68325
2037	46995	68302
2038	47015	68274
2039	47035	68248
2040	47054	68219
2041	47075	68191
2042	47096	68166
2043	47124	68151
2044	47153	68135
2045	47178	68116
2046	47208	68102
2047	47234	68083
2048	47264	68071
2049	47294	68057
2050	47322	68041
2051	47342	68014
2052	47359	67982
2053	47385	67963
2054	47410	67943
2055	47432	67919
2056	47452	67891
2057	47471	67862
2058	47496	67842
2059	47517	67815
2060	47536	67787
2061	47559	67764
2062	47579	67736
2063	47599	67709
2064	47622	67686
2065	47645	67663
2066	47667	67638
2067	47691	67616
2068	47716	67597
2069	47746	67582
2070	47769	67560
2071	47794	67539
2072	47822	67523
2073	47844	67498
2074	47862	67469
2075	47888	67450
2076	47911	67426
2077	47934	67402
2078	47954	67376
2079	47980	67357
2080	47999	67328
2081	48024	67307
2082	48049	67287
2083	48077	67271
2084	48095	67241
2085	48115	67213
2086	48132	67182
2087	48154	67158
2088	48177	67134
2089	48201	67113
2090	48224	67090
2091	48247	67066
2092	48266	67038
2093	48285	67009
2094	48303	66979
2095	48328	66959
2096	48352	66937
2097	48375	66913
2098	48401	66894
2099	48421	66867
2100	48440	66838
2101	48464	66817
2102	48484	66790
2103	48510	66771
2104	48539	66756
2105	48563	66734
2106	48586	66711
2107	48618	66701
2108	48642	66679
2109	48670	66662
2110	48696	66643
2111	48719	66619
2112	48742	66597
2113	48769	66578
2114	48788	66551
2115	48810	66525
2116	48835	66506
2117	48863	66489
2118	48887	66468
2119	48905	66437
2120	48927	66413
2121	48951	66391
2122	48971	66364
2123	49018	66374
2124	49041	66349
2125	49067	66331
2126	49099	66320
2127	49122	66297
2128	49147	66276
2129	49177	66263
2130	49213	66257
2131	49235	66232
2132	49257	66207
2133	49279	66182
2134	49303	66160
2135	49325	66137
2136	49348	66113
2137	49371	66090
2138	49394	66066
2139	49420	66047
2140	49445	66026
2141	49468	66004
2142	49494	65985
2143	49514	65957
2144	49533	65929
2145	49559	65910
2146	49581	65886
2147	49603	65861
2148	49629	65841
2149	49652	65818
2150	49681	65803
2151	49700	65774
2152	49723	65751
2153	49750	65733
2154	49773	65710
2155	49798	65690
2156	49825	65672
2157	49848	65648
2158	49870	65624
2159	49896	65604
2160	49922	65586
2161	49948	65565
2162	49978	65551
2163	50001	65529
2164	50028	65510
2165	50051	65487
2166	50080	65471
2167	50102	65447
2168	50128	65428
2169	50148	65401
2170	50169	65374
2171	50187	65345
2172	50214	65327
2173	50242	65310
2174	50267	65290
2175	50287	65262
2176	50304	65232
2177	50324	65204
2178	50344	65177
2179	50361	65146
2180	50380	65117
2181	50398	65087
2182	50423	65068
2183	50444	65041
2184	50464	65015
2185	50492	64998
2186	50510	64968
2187	50532	64944
2188	50555	64921
2189	50579	64898
2190	50593	64864
2191	50617	64841
2192	50634	64811
2193	50667	64800
2194	50687	64774
2195	50709	64748
2196	50735	64729
2197	50755	64703
2198	50775	64676
2199	50797	64651
2200	50817	64624
2201	50840	64601
2202	50859	64572
2203	50879	64546
2204	50902	64523
2205	50924	64498
2206	50940	64466
2207	50965	64445
2208	50988	64422
2209	51012	64399
2210	51033	64374
2211	51051	64345
2212	51076	64324
2213	51101	64303
2214	51154	64318
2215	51180	64299
2216	51212	64286
2217	51256	64290
2218	51285	64274
2219	51309	64252
2220	51336	64234
2221	51372	64227
2222	51405	64216
2223	51440	64208
2224	51462	64183
2225	51480	64153
2226	51502	64129
2227	51523	64103
2228	51546	64080
2229	51568	64055
2230	51584	64023
2231	51602	63994
2232	51630	63977
2233	51654	63955
2234	51672	63925
2235	51698	63906
2236	51721	63882
2237	51745	63860
2238	51763	63832
2239	51788	63810
2240	51812	63788
2241	51852	63785
2242	51877	63765
2243	51899	63740
2244	51917	63711
2245	51936	63683
2246	51956	63656
2247	51979	63632
2248	52004	63612
2249	52026	63588
2250	52048	63563
2251	52067	63535
2252	52089	63510
2253	52113	63488
2254	52129	63457
2255	52148	63429
2256	52173	63408
2257	52196	63384
2258	52218	63360
2259	52239	63334
2260	52261	63309
2261	52285	63287
2262	52309	63266
2263	52329	63239
2264	52353	63217
2265	52377	63194
2266	52394	63164
2267	52416	63139
2268	52436	63113
2269	52461	63092
2270	52490	63076
2271	52512	63052
2272	52537	63031
2273	52555	63001
2274	52575	62974
2275	52599	62952
2276	52624	62932
2277	52640	62900
2278	52663	62876
2279	52685	62852
2280	52708	62829
2281	52732	62807
2282	52753	62782
2283	52771	62753
2284	52790	62725
2285	52817	62706
2286	52836	62678
2287	52855	62650
2288	52883	62633
2289	52898	62600
2290	52914	62569
2291	52933	62540
2292	52951	62511
2293	52972	62486
2294	52991	62458
2295	53008	62428
2296	53025	62398
2297	53045	62370
2298	53070	62350
2299	53090	62323
2300	53115	62302
2301	53141	62283
2302	53171	62267
2303	53190	62240
2304	53212	62215
2305	53230	62186
2306	53260	62171
2307	53304	62173
2308	53321	62143
2309	53348	62124
2310	53368	62097
2311	53388	62070
2312	53409	62045
2313	53428	62017
2314	53451	61994
2315	53472	61968
2316	53500	61951
2317	53518	61922
2318	53536	61893
2319	53558	61869
2320	53581	61846
2321	53607	61826
2322	53628	61800
2323	53647	61773
2324	53671	61751
2325	53694	61728
2326	53714	61701
2327	53735	61675
2328	53758	61652
2329	53778	61625
2330	53804	61605
2331	53822	61577
2332	53845	61553
2333	53867	61530
2334	53885	61500
2335	53910	61480
2336	53927	61449
2337	53945	61421
2338	53965	61395
2339	53987	61370
2340	54020	61358
2341	54046	61339
2342	54069	61315
2343	54089	61289
2344	54113	61267
2345	54139	61246
2346	54165	61227
2347	54185	61201
2348	54228	61200
2349	54246	61171
2350	54265	61143
2351	54289	61121
2352	54309	61094
2353	54335	61075
2354	54358	61052
2355	54384	61032
2356	54410	61013
2357	54435	60991
2358	54456	60966
2359	54478	60942
2360	54498	60915
2361	54516	60887
2362	54539	60863
2363	54558	60836
2364	54589	60821
2365	54616	60802
2366	54636	60776
2367	54655	60749
2368	54680	60727
2369	54694	60694
2370	54716	60670
2371	54733	60641
2372	54758	60619
2373	54779	60593
2374	54798	60566
2375	54818	60539
2376	54836	60511
2377	54854	60483
2378	54879	60462
2379	54903	60439
2380	54927	60417
2381	54942	60386
2382	54970	60368
2383	54990	60341
2384	55013	60318
2385	55035	60294
2386	55059	60272
2387	55080	60247
2388	55102	60222
2389	55119	60193
2390	55140	60168
2391	55161	60143
2392	55180	60114
2393	55194	60082
2394	55217	60059
2395	55243	60038
2396	55261	60010
2397	55288	59991
2398	55310	59967
2399	55336	59947
2400	55355	59920
2401	55385	59905
2402	55407	59880
2403	55433	59860
2404	55459	59840
2405	55491	59827
2406	55522	59812
2407	55547	59791
2408	55566	59765
2409	55593	59745
2410	55613	59719
2411	55642	59703
2412	55667	59681
2413	55689	59657
2414	55711	59633
2415	55734	59610
2416	55758	59588
2417	55778	59562
2418	55798	59534
2419	55822	59513
2420	55844	59489
2421	55868	59466
2422	55885	59437
2423	55900	59405
2424	55920	59379
2425	55947	59360
2426	55970	59337
2427	55988	59308
2428	56008	59283
2429	56036	59264
2430	56059	59241
2431	56089	59226
2432	56114	59205
2433	56130	59174
2434	56149	59147
2435	56166	59117
2436	56189	59094
2437	56207	59066
2438	56230	59042
2439	56248	59014
2440	56272	58992
2441	56294	58968
2442	56316	58944
2443	56346	58928
2444	56369	58905
2445	56388	58878
2446	56415	58859
2447	56434	58832
2448	56458	58809
2449	56473	58778
2450	56494	58753
2451	56515	58728
2452	56534	58700
2453	56555	58675
2454	56574	58648
2455	56596	58624
2456	56617	58599
2457	56641	58576
2458	56670	58560
2459	56688	58532
2460	56709	58507
2461	56725	58476
2462	56747	58452
2463	56768	58427
2464	56793	58406
2465	56813	58379
2466	56836	58357
2467	56861	58336
2468	56893	58321
2469	56918	58300
2470	56940	58276
2471	56960	58251
2472	56981	58225
2473	57002	58200
2474	57037	58189
2475	57055	58161
2476	57080	58140
2477	57104	58118
2478	57126	58094
2479	57144	58066
2480	57168	58044
2481	57191	58020
2482	57216	57999
2483	57240	57977
2484	57267	57958
2485	57290	57935
2486	57313	57912
2487	57335	57888
2488	57358	57865
2489	57385	57846
2490	57405	57820
2491	57427	57795
2492	57450	57772
2493	57470	57747
2494	57493	57723
2495	57515	57700
2496	57531	57669
2497	57552	57644
2498	57574	57620
2499	57593	57593
2500	57612	57566
2501	57628	57536
2502	57645	57507
2503	57666	57482
2504	57696	57466
2505	57723	57447
2506	57746	57424
2507	57771	57402
2508	57791	57376
2509	57814	57354
2510	57840	57333
2511	57864	57311
2512	57882	57283
2513	57896	57251
2514	57912	57221
2515	57937	57200
2516	57960	57177
2517	57979	57150
2518	58001	57126
2519	58031	57110
2520	58053	57085
2521	58076	57063
2522	58101	57041
2523	58129	57024
2524	58157	57005
2525	58183	56985
2526	58205	56961
2527	58229	56939
2528	58247	56911
2529	58265	56883
2530	58286	56859
2531	58305	56831
2532	58327	56808
2533	58344	56778
2534	58363	56751
2535	58381	56724
2536	58401	56698
2537	58420	56670
2538	58438	56643
2539	58462	56620
2540	58484	56597
2541	58511	56577
2542	58533	56554
2543	58548	56522
2544	58569	56498
2545	58591	56474
2546	58612	56449
2547	58635	56426
2548	58660	56404
2549	58684	56382
2550	58701	56354
2551	58719	56326
2552	58740	56302
2553	58754	56270
2554	58779	56248
2555	58799	56223
2556	58829	56207
2557	58850	56182
2558	58874	56159
2559	58898	56137
2560	58919	56112
2561	58943	56090
2562	58967	56068
2563	58993	56048
2564	59016	56025
2565	59041	56004
2566	59064	55981
2567	59084	55955
2568	59130	55954
2569	59152	55929
2570	59176	55908
2571	59197	55882
2572	59217	55857
2573	59238	55831
2574	59257	55805
2575	59273	55776
2576	59296	55752
2577	59311	55722
2578	59338	55703
2579	59359	55678
2580	59380	55653
2581	59394	55622
2582	59414	55596
2583	59431	55567
2584	59447	55537
2585	59466	55511
2586	59491	55490
2587	59520	55472
2588	59544	55450
2589	59566	55427
2590	59593	55407
2591	59629	55396
2592	59650	55372
2593	59675	55350
2594	59702	55330
2595	59723	55306
2596	59747	55283
2597	59767	55258
2598	59787	55232
2599	59804	55203
2600	59819	55174
2601	59842	55150
2602	59864	55126
2603	59884	55100
2604	59904	55075
2605	59927	55052
2606	59948	55027
2607	59976	55009
2608	59996	54983
2609	60020	54961
2610	60044	54939
2611	60061	54910
2612	60081	54884
2613	60107	54864
2614	60124	54836
2615	60148	54814
2616	60171	54791
2617	60192	54766
2618	60214	54742
2619	60235	54717
2620	60261	54697
2621	60282	54673
2622	60301	54646
2623	60319	54618
2624	60339	54593
2625	60361	54568
2626	60384	54546
2627	60413	54528
2628	60434	54504
2629	60456	54480
2630	60474	54452
2631	60495	54427
2632	60519	54405
2633	60541	54381
2634	60561	54356
2635	60583	54332
2636	60602	54305
2637	60623	54280
2638	60642	54254
2639	60663	54229
2640	60686	54206
2641	60705	54179
2642	60727	54156
2643	60750	54133
2644	60783	54118
2645	60808	54097
2646	60834	54077
2647	60859	54056
2648	60887	54038
2649	60909	54014
2650	60934	53992
2651	60959	53971
2652	60982	53948
2653	61011	53930
2654	61039	53912
2655	61067	53893
2656	61094	53874
2657	61116	53850
2658	61146	53834
2659	61165	53807
2660	61188	53783
2661	61209	53759
2662	61226	53731
2663	61249	53708
2664	61268	53682
2665	61291	53658
2666	61310	53632
2667	61328	53605
2668	61347	53578
2669	61364	53550
2670	61380	53521
2671	61402	53497
2672	61429	53477
2673	61454	53456
2674	61472	53429
2675	61495	53406
2676	61511	53377
2677	61529	53350
2678	61550	53325
2679	61570	53300
2680	61593	53276
2681	61612	53250
2682	61635	53227
2683	61657	53203
2684	61679	53179
2685	61699	53153
2686	61724	53133
2687	61745	53108
2688	61769	53086
2689	61794	53065
2690	61814	53039
2691	61831	53011
2692	61851	52986
2693	61874	52962
2694	61891	52935
2695	61914	52912
2696	61935	52887
2697	61957	52863
2698	61974	52835
2699	61998	52813
2700	62023	52792
2701	62047	52770
2702	62073	52750
2703	62101	52731
2704	62129	52712
2705	62150	52688
2706	62170	52662
2707	62185	52632
2708	62205	52606
2709	62227	52583
2710	62248	52558
2711	62269	52534
2712	62290	52509
2713	62310	52484
2714	62331	52459
2715	62348	52431
2716	62372	52409
2717	62395	52386
2718	62411	52357
2719	62432	52332
2720	62456	52311
2721	62477	52286
2722	62496	52259
2723	62513	52231
2724	62534	52207
2725	62560	52187
2726	62581	52163
2727	62606	52141
2728	62628	52118
2729	62647	52091
2730	62670	52068
2731	62693	52045
2732	62713	52019
2733	62739	51999
2734	62757	51972
2735	62774	51944
2736	62793	51918
2737	62810	51890
2738	62833	51867
2739	62854	51843
2740	62875	51819
2741	62904	51801
2742	62924	51775
2743	62944	51750
2744	62961	51722
2745	62982	51697
2746	63002	51672
2747	63028	51652
2748	63048	51626
2749	63065	51598
2750	63091	51578
2751	63111	51553
2752	63140	51535
2753	63163	51512
2754	63184	51487
2755	63208	51465
2756	63226	51438
2757	63246	51413
2758	63266	51388
2759	63286	51363
2760	63306	51337
2761	63328	51313
2762	63351	51291
2763	63373	51267
2764	63392	51241
2765	63410	51214
2766	63437	51194
2767	63457	51169
2768	63480	51146
2769	63504	51124
2770	63539	51111
2771	63576	51100
2772	63601	51078
2773	63701	51117
2774	63724	51094
2775	63758	51080
2776	63776	51053
2777	63799	51030
2778	63829	51012
2779	63866	51001
2780	63891	50979
2781	63919	50961
2782	63946	50941
2783	63967	50916
2784	63985	50889
2785	64009	50867
2786	64028	50841
2787	64047	50815
2788	64074	50795
2789	64095	50771
2790	64111	50742
2791	64133	50718
2792	64154	50694
2793	64171	50666
2794	64194	50643
2795	64215	50618
2796	64238	50595
2797	64260	50572
2798	64285	50551
2799	64304	50524
2800	64331	50504
2801	64356	50483
2802	64377	50459
2803	64402	50437
2804	64420	50410
2805	64447	50391
2806	64487	50381
2807	64512	50360
2808	64533	50336
2809	64551	50308
2810	64574	50286
2811	64603	50267
2812	64624	50242
2813	64644	50218
2814	64673	50199
2815	64690	50171
2816	64719	50153
2817	64741	50129
2818	64763	50106
2819	64783	50081
2820	64803	50055
2821	64830	50035
2822	64858	50016
2823	64883	49995
2824	64915	49979
2825	64938	49956
2826	64967	49937
2827	64991	49915
2828	65026	49901
2829	65059	49886
2830	65089	49868
2831	65114	49847
2832	65134	49822
2833	65160	49801
2834	65178	49775
2835	65197	49748
2836	65216	49722
2837	65232	49694
2838	65255	49671
2839	65299	49664
2840	65322	49641
2841	65347	49619
2842	65373	49599
2843	65397	49576
2844	65422	49555
2845	65450	49536
2846	65467	49508
2847	65491	49486
2848	65513	49462
2849	65537	49440
2850	65563	49419
2851	65588	49398
2852	65612	49375
2853	65632	49350
2854	65652	49325
2855	65673	49301
2856	65697	49279
2857	65716	49252
2858	65739	49229
2859	65756	49202
2860	65777	49178
2861	65795	49150
2862	65821	49130
2863	65842	49105
2864	65864	49081
2865	65888	49060
2866	65910	49036
2867	65929	49010
2868	65948	48984
2869	65972	48962
2870	65997	48940
2871	66017	48915
2872	66039	48891
2873	66062	48868
2874	66082	48843
2875	66103	48819
2876	66132	48800
2877	66158	48779
2878	66184	48758
2879	66206	48735
2880	66225	48709
2881	66250	48687
2882	66272	48664
2883	66295	48641
2884	66314	48615
2885	66336	48591
2886	66357	48567
2887	66378	48542
2888	66405	48522
2889	66424	48496
2890	66447	48473
2891	66468	48449
2892	66490	48425
2893	66515	48404
2894	66537	48380
2895	66555	48353
2896	66573	48327
2897	66593	48301
2898	66616	48279
2899	66640	48256
2900	66658	48230
2901	66680	48206
2902	66703	48183
2903	66725	48160
2904	66746	48135
2905	66770	48113
2906	66794	48090
2907	66816	48067
2908	66833	48040
2909	66851	48013
2910	66878	47993
2911	66901	47970
2912	66925	47948
2913	66954	47929
2914	66974	47904
2915	67001	47884
2916	67028	47864
2917	67055	47844
2918	67074	47818
2919	67091	47791
2920	67118	47770
2921	67143	47749
2922	67163	47724
2923	67180	47697
2924	67202	47673
2925	67221	47647
2926	67240	47621
2927	67264	47599
2928	67284	47574
2929	67303	47548
2930	67325	47525
2931	67348	47502
2932	67372	47479
2933	67394	47456
2934	67412	47429
2935	67432	47404
2936	67453	47380
2937	67471	47353
2938	67495	47331
2939	67518	47308
2940	67542	47286
2941	67563	47262
2942	67587	47239
2943	67611	47218
2944	67629	47191
2945	67654	47169
2946	67678	47147
2947	67699	47123
2948	67722	47100
2949	67743	47076
2950	67768	47054
2951	67788	47029
2952	67810	47005
2953	67836	46984
2954	67855	46959
2955	67876	46934
2956	67897	46910
2957	67915	46884
2958	67937	46860
2959	67959	46837
2960	67982	46813
2961	68001	46788
2962	68025	46766
2963	68047	46742
2964	68069	46718
2965	68091	46695
2966	68116	46673
2967	68145	46654
2968	68174	46635
2969	68193	46610
2970	68218	46588
2971	68240	46564
2972	68259	46539
2973	68283	46517
2974	68302	46491
2975	68322	46466
2976	68347	46445
2977	68368	46420
2978	68390	46396
2979	68411	46372
2980	68434	46350
2981	68459	46328
2982	68478	46303
2983	68500	46279
2984	68525	46257
2985	68550	46236
2986	68580	46217
2987	68609	46198
2988	68639	46180
2989	68667	46160
2990	68689	46137
2991	68709	46112
2992	68731	46088
2993	68751	46063
2994	68774	46041
2995	68798	46018
2996	68822	45996
2997	68848	45975
2998	68872	45953
2999	68892	45928
3000	68913	45903
3001	68931	45878
3002	68951	45853
3003	68971	45827
3004	68993	45804
3005	69015	45780
3006	69038	45757
3007	69057	45732
3008	69081	45709
3009	69104	45686
3010	69128	45664
3011	69151	45641
3012	69173	45618
3013	69196	45595
3014	69225	45576
3015	69251	45555
3016	69272	45530
3017	69293	45506
3018	69310	45480
3019	69334	45457
3020	69354	45432
3021	69375	45408
3022	69396	45384
3023	69417	45360
3024	69441	45337
3025	69465	45315
3026	69487	45291
3027	69514	45271
3028	69531	45244
3029	69556	45223
3030	69579	45200
3031	69597	45174
3032	69642	45165
3033	69671	45146
3034	69691	45121
3035	69712	45097
3036	69738	45076
3037	69764	45055
3038	69789	45033
3039	69810	45009
3040	69832	44985
3041	69854	44962
3042	69873	44936
3043	69897	44914
3044	69914	44887
3045	69941	44867
3046	69966	44845
3047	69987	44821
3048	70007	44796
3049	70029	44773
3050	70047	44746
3051	70069	44723
3052	70091	44699
3053	70114	44676
3054	70132	44650
3055	70154	44627
3056	70174	44602
3057	70199	44580
3058	70218	44554
3059	70244	44533
3060	70262	44508
3061	70287	44486
3062	70314	44466
3063	70337	44443
3064	70363	44421
3065	70386	44399
3066	70410	44376
3067	70436	44355
3068	70458	44332
3069	70478	44307
3070	70494	44280
3071	70512	44253
3072	70529	44227
3073	70546	44200
3074	70562	44173
3075	70585	44150
3076	70603	44124
3077	70623	44099
3078	70643	44074
3079	70660	44048
3080	70681	44023
3081	70701	43999
3082	70724	43976
3083	70746	43952
3084	70768	43929
3085	70795	43908
3086	70817	43885
3087	70835	43859
3088	70850	43831
3089	70874	43809
3090	70896	43785
3091	70917	43761
3092	70943	43740
3093	70970	43719
3094	70994	43697
3095	71013	43672
3096	71044	43654
3097	71062	43628
3098	71084	43604
3099	71104	43580
3100	71126	43556
3101	71147	43532
3102	71165	43506
3103	71189	43484
3104	71213	43461
3105	71231	43435
3106	71251	43411
3107	71274	43388
3108	71296	43364
3109	71316	43340
3110	71341	43318
3111	71366	43296
3112	71385	43271
3113	71405	43247
3114	71425	43222
3115	71443	43196
3116	71464	43172
3117	71486	43148
3118	71513	43128
3119	71532	43102
3120	71555	43080
3121	71576	43055
3122	71601	43034
3123	71622	43009
3124	71641	42984
3125	71659	42959
3126	71679	42934
3127	71696	42908
3128	71720	42885
3129	71741	42861
3130	71766	42839
3131	71788	42816
3132	71811	42793
3133	71831	42768
3134	71854	42746
3135	71882	42726
3136	71907	42704
3137	71922	42676
3138	71948	42655
3139	71966	42629
3140	71986	42605
3141	72007	42581
3142	72030	42558
3143	72053	42535
3144	72074	42511
3145	72096	42487
3146	72123	42467
3147	72145	42443
3148	72173	42423
3149	72189	42396
3150	72209	42372
3151	72227	42346
3152	72245	42320
3153	72266	42296
3154	72290	42274
3155	72311	42250
3156	72327	42223
3157	72350	42200
3158	72378	42180
3159	72399	42156
3160	72418	42131
3161	72441	42108
3162	72471	42089
3163	72495	42067
3164	72519	42045
3165	72537	42019
3166	72562	41997
3167	72581	41972
3168	72598	41946
3169	72620	41923
3170	72642	41899
3171	72663	41875
3172	72682	41850
3173	72702	41825
3174	72722	41800
3175	72745	41778
3176	72770	41756
3177	72793	41733
3178	72813	41708
3179	72837	41686
3180	72855	41661
3181	72878	41638
3182	72908	41619
3183	72930	41595
3184	72955	41574
3185	72972	41548
3186	72993	41524
3187	73017	41502
3188	73044	41481
3189	73069	41459
3190	73090	41435
3191	73116	41414
3192	73137	41390
3193	73155	41364
3194	73171	41337
3195	73191	41313
3196	73212	41289
3197	73234	41265
3198	73251	41239
3199	73268	41213
3200	73287	41188
3201	73312	41166
3202	73334	41143
3203	73357	41120
3204	73379	41096
3205	73407	41076
3206	73427	41052
3207	73444	41026
3208	73465	41002
3209	73484	40977
3210	73501	40951
3211	73525	40929
3212	73552	40908
3213	73574	40884
3214	73597	40861
3215	73624	40841
3216	73648	40818
3217	73669	40795
3218	73689	40770
3219	73707	40745
3220	73729	40721
