iter	Passed	Remaining
3225	36392	20012
3226	36403	20001
3227	36413	19988
3228	36424	19977
3229	36433	19965
3230	36443	19953
3231	36452	19940
3232	36464	19929
3233	36476	19918
3234	36487	19907
3235	36497	19895
3236	36509	19884
3237	36520	19873
3238	36531	19861
3239	36541	19849
3240	36553	19838
3241	36563	19826
3242	36573	19814
3243	36584	19803
3244	36594	19791
3245	36604	19779
3246	36613	19766
3247	36626	19756
3248	36637	19745
3249	36649	19734
3250	36659	19722
3251	36669	19710
3252	36679	19698
3253	36689	19686
3254	36700	19675
3255	36711	19663
3256	36721	19651
3257	36733	19640
3258	36746	19630
3259	36755	19618
3260	36765	19605
3261	36776	19594
3262	36786	19582
3263	36796	19570
3264	36806	19558
3265	36815	19546
3266	36824	19533
3267	36833	19521
3268	36844	19509
3269	36853	19497
3270	36864	19485
3271	36874	19474
3272	36886	19462
3273	36896	19451
3274	36908	19440
3275	36917	19427
3276	36927	19415
3277	36937	19404
3278	36948	19392
3279	36959	19381
3280	36970	19369
3281	36982	19358
3282	36991	19346
3283	37001	19334
3284	37010	19322
3285	37023	19311
3286	37034	19300
3287	37045	19289
3288	37057	19277
3289	37066	19265
3290	37075	19252
3291	37085	19241
3292	37096	19229
3293	37105	19217
3294	37115	19205
3295	37127	19194
3296	37138	19182
3297	37147	19170
3298	37156	19158
3299	37166	19146
3300	37179	19135
3301	37192	19125
3302	37203	19114
3303	37214	19102
3304	37224	19090
3305	37234	19079
3306	37245	19067
3307	37256	19056
3308	37268	19045
3309	37278	19033
3310	37288	19021
3311	37299	19010
3312	37310	18998
3313	37320	18986
3314	37329	18974
3315	37339	18962
3316	37348	18950
3317	37358	18938
3318	37368	18926
3319	37378	18914
3320	37387	18901
3321	37397	18889
3322	37406	18877
3323	37417	18866
3324	37428	18855
3325	37439	18843
3326	37447	18830
3327	37458	18819
3328	37468	18807
3329	37479	18795
3330	37488	18783
3331	37500	18772
3332	37510	18760
3333	37521	18749
3334	37532	18738
3335	37543	18726
3336	37554	18715
3337	37563	18702
3338	37573	18690
3339	37581	18678
3340	37591	18666
3341	37600	18654
3342	37610	18641
3343	37618	18629
3344	37629	18617
3345	37640	18606
3346	37650	18594
3347	37661	18583
3348	37671	18571
3349	37679	18558
3350	37692	18548
3351	37702	18536
3352	37713	18525
3353	37725	18514
3354	37734	18501
3355	37745	18490
3356	37758	18479
3357	37767	18467
3358	37781	18457
3359	37791	18445
3360	37803	18434
3361	37815	18423
3362	37825	18412
3363	37836	18400
3364	37846	18389
3365	37858	18378
3366	37870	18367
3367	37880	18355
3368	37889	18343
3369	37901	18332
3370	37912	18320
3371	37921	18308
3372	37933	18297
3373	37942	18285
3374	37954	18274
3375	37964	18262
3376	37973	18250
3377	37983	18238
3378	37995	18227
3379	38006	18216
3380	38017	18204
3381	38025	18192
3382	38034	18179
3383	38046	18168
3384	38058	18157
3385	38069	18146
3386	38079	18134
3387	38090	18123
3388	38100	18111
3389	38109	18099
3390	38120	18087
3391	38131	18076
3392	38143	18065
3393	38154	18054
3394	38164	18042
3395	38176	18031
3396	38187	18020
3397	38198	18009
3398	38209	17997
3399	38217	17984
3400	38227	17972
3401	38238	17961
3402	38247	17949
3403	38257	17937
3404	38269	17926
3405	38280	17915
3406	38290	17903
3407	38300	17891
3408	38311	17880
3409	38322	17868
3410	38332	17857
3411	38341	17844
3412	38354	17834
3413	38367	17823
3414	38377	17812
3415	38388	17800
3416	38399	17789
3417	38408	17777
3418	38418	17765
3419	38429	17753
3420	38439	17742
3421	38450	17730
3422	38461	17719
3423	38469	17706
3424	38478	17694
3425	38489	17683
3426	38501	17672
3427	38512	17660
3428	38523	17649
3429	38534	17638
3430	38545	17627
3431	38557	17615
3432	38567	17604
3433	38576	17592
3434	38588	17581
3435	38600	17570
3436	38612	17559
3437	38623	17548
3438	38632	17535
3439	38642	17523
3440	38654	17512
3441	38664	17501
3442	38676	17490
3443	38688	17479
3444	38699	17468
3445	38709	17456
3446	38721	17445
3447	38730	17433
3448	38741	17421
3449	38753	17411
3450	38765	17399
3451	38773	17387
3452	38785	17376
3453	38795	17364
3454	38806	17353
3455	38815	17341
3456	38826	17329
3457	38835	17317
3458	38848	17306
3459	38857	17294
3460	38866	17282
3461	38876	17270
3462	38887	17259
3463	38898	17248
3464	38911	17237
3465	38921	17225
3466	38932	17214
3467	38942	17202
3468	38952	17191
3469	38963	17179
3470	38973	17168
3471	38981	17155
3472	38993	17144
3473	39003	17132
3474	39013	17120
3475	39022	17108
3476	39035	17098
3477	39045	17086
3478	39055	17074
3479	39067	17063
3480	39078	17052
3481	39089	17041
3482	39099	17029
3483	39111	17018
3484	39120	17006
3485	39131	16994
3486	39141	16983
3487	39154	16972
3488	39164	16961
3489	39174	16949
3490	39182	16936
3491	39192	16924
3492	39202	16913
3493	39213	16902
3494	39223	16890
3495	39235	16879
3496	39244	16867
3497	39255	16855
3498	39265	16844
3499	39275	16832
3500	39284	16820
3501	39297	16809
3502	39305	16797
3503	39317	16786
3504	39326	16774
3505	39335	16761
3506	39346	16750
3507	39356	16738
3508	39368	16727
3509	39380	16717
3510	39390	16705
3511	39401	16693
3512	39411	16682
3513	39421	16670
3514	39432	16659
3515	39442	16647
3516	39452	16635
3517	39461	16623
3518	39472	16612
3519	39483	16600
3520	39493	16589
3521	39509	16580
3522	39519	16568
3523	39531	16557
3524	39541	16545
3525	39553	16534
3526	39564	16523
3527	39575	16512
3528	39586	16501
3529	39597	16489
3530	39607	16477
3531	39620	16467
3532	39633	16456
3533	39642	16444
3534	39652	16433
3535	39661	16420
3536	39673	16409
3537	39683	16398
3538	39693	16386
3539	39704	16375
3540	39713	16363
3541	39722	16351
3542	39732	16339
3543	39742	16327
3544	39753	16316
3545	39765	16305
3546	39776	16294
3547	39786	16282
3548	39798	16271
3549	39809	16260
3550	39818	16248
3551	39828	16236
3552	39840	16225
3553	39848	16212
3554	39857	16200
3555	39868	16189
3556	39880	16178
3557	39891	16167
3558	39901	16155
3559	39910	16143
3560	39921	16132
3561	39933	16121
3562	39942	16109
3563	39952	16097
3564	39963	16086
3565	39973	16074
3566	39984	16063
3567	39993	16051
3568	40006	16040
3569	40016	16028
3570	40026	16017
3571	40037	16005
3572	40049	15995
3573	40059	15983
3574	40071	15972
3575	40084	15961
3576	40094	15950
3577	40105	15939
3578	40117	15928
3579	40129	15917
3580	40141	15906
3581	40152	15895
3582	40160	15882
3583	40170	15871
3584	40180	15859
3585	40191	15848
3586	40203	15837
3587	40215	15826
3588	40226	15814
3589	40238	15803
3590	40248	15792
3591	40257	15780
3592	40269	15769
3593	40279	15757
3594	40290	15746
3595	40301	15734
3596	40311	15723
3597	40322	15712
3598	40332	15700
3599	40344	15689
3600	40355	15678
3601	40366	15666
3602	40376	15655
3603	40386	15643
3604	40398	15632
3605	40408	15621
3606	40417	15608
3607	40426	15596
3608	40437	15585
3609	40447	15574
3610	40459	15563
3611	40469	15551
3612	40480	15539
3613	40492	15529
3614	40505	15518
3615	40518	15508
3616	40528	15496
3617	40540	15485
3618	40550	15474
3619	40562	15462
3620	40572	15451
3621	40584	15440
3622	40592	15428
3623	40602	15416
3624	40612	15404
3625	40623	15393
3626	40632	15381
3627	40644	15370
3628	40655	15359
3629	40666	15347
3630	40677	15336
3631	40687	15324
3632	40696	15313
3633	40707	15301
3634	40716	15289
3635	40727	15278
3636	40739	15267
3637	40749	15256
3638	40758	15243
3639	40770	15232
3640	40783	15222
3641	40794	15211
3642	40804	15199
3643	40812	15187
3644	40821	15175
3645	40832	15163
3646	40843	15152
3647	40854	15141
3648	40865	15129
3649	40876	15118
3650	40886	15107
3651	40897	15095
3652	40908	15084
3653	40919	15073
3654	40931	15062
3655	40940	15050
3656	40951	15039
3657	40963	15028
3658	40972	15016
3659	40982	15004
3660	40991	14992
3661	41002	14981
3662	41012	14969
3663	41023	14958
3664	41034	14947
3665	41045	14935
3666	41058	14925
3667	41072	14914
3668	41083	14903
3669	41097	14893
3670	41107	14882
3671	41118	14870
3672	41130	14859
3673	41141	14848
3674	41152	14837
3675	41164	14826
3676	41175	14815
3677	41186	14803
3678	41197	14792
3679	41207	14780
3680	41218	14769
3681	41229	14758
3682	41239	14746
3683	41249	14735
3684	41259	14723
3685	41269	14712
3686	41280	14700
3687	41289	14688
3688	41299	14676
3689	41307	14664
3690	41318	14653
3691	41329	14642
3692	41341	14631
3693	41350	14619
3694	41361	14608
3695	41374	14597
3696	41385	14586
3697	41396	14574
3698	41406	14563
3699	41416	14551
3700	41424	14539
3701	41435	14528
3702	41445	14516
3703	41455	14505
3704	41467	14494
3705	41476	14482
3706	41486	14470
3707	41495	14458
3708	41507	14447
3709	41516	14435
3710	41527	14424
3711	41538	14413
3712	41547	14401
3713	41557	14389
3714	41566	14377
3715	41575	14365
3716	41586	14354
3717	41596	14342
3718	41605	14330
3719	41615	14319
3720	41627	14308
3721	41636	14296
3722	41648	14285
3723	41657	14273
3724	41667	14262
3725	41679	14251
3726	41690	14239
3727	41701	14228
3728	41710	14216
3729	41719	14204
3730	41729	14193
3731	41739	14181
3732	41749	14169
3733	41758	14158
3734	41768	14146
3735	41777	14134
3736	41786	14122
3737	41798	14111
3738	41810	14100
3739	41819	14088
3740	41829	14077
3741	41838	14065
3742	41848	14053
3743	41858	14042
3744	41870	14031
3745	41881	14020
3746	41891	14008
3747	41900	13996
3748	41912	13985
3749	41926	13975
3750	41938	13964
3751	41950	13953
3752	41960	13942
3753	41969	13930
3754	41979	13918
3755	41988	13906
3756	41998	13895
3757	42007	13883
3758	42016	13871
3759	42028	13860
3760	42040	13849
3761	42050	13837
3762	42061	13826
3763	42071	13815
3764	42082	13803
3765	42092	13792
3766	42101	13780
3767	42114	13769
3768	42125	13758
3769	42135	13747
3770	42147	13736
3771	42157	13724
3772	42168	13713
3773	42177	13701
3774	42186	13689
3775	42196	13678
3776	42206	13666
3777	42217	13655
3778	42228	13644
3779	42237	13632
3780	42249	13621
3781	42259	13609
3782	42268	13598
3783	42282	13587
3784	42294	13576
3785	42306	13565
3786	42318	13554
3787	42327	13542
3788	42337	13531
3789	42350	13520
3790	42362	13509
3791	42371	13498
3792	42381	13486
3793	42392	13475
3794	42404	13464
3795	42414	13452
3796	42424	13441
3797	42433	13429
3798	42446	13418
3799	42456	13407
3800	42465	13395
3801	42477	13384
3802	42487	13373
3803	42498	13361
3804	42507	13350
3805	42519	13338
3806	42531	13327
3807	42543	13317
3808	42554	13305
3809	42565	13294
3810	42575	13283
3811	42585	13271
3812	42596	13260
3813	42606	13248
3814	42617	13237
3815	42626	13225
3816	42636	13214
3817	42649	13203
3818	42661	13192
3819	42671	13181
3820	42680	13169
3821	42692	13158
3822	42702	13147
3823	42714	13136
3824	42725	13124
3825	42736	13113
3826	42744	13101
3827	42756	13090
3828	42766	13078
3829	42778	13068
3830	42786	13056
3831	42797	13044
3832	42805	13032
3833	42816	13021
3834	42826	13009
3835	42838	12998
3836	42848	12987
3837	42858	12975
3838	42869	12964
3839	42878	12952
3840	42887	12941
3841	42898	12929
3842	42908	12918
3843	42921	12907
3844	42930	12895
3845	42941	12884
3846	42952	12873
3847	42961	12861
3848	42973	12850
3849	42980	12838
3850	42990	12826
3851	43001	12815
3852	43011	12804
3853	43023	12793
3854	43034	12781
3855	43043	12770
3856	43054	12759
3857	43067	12748
3858	43079	12737
3859	43090	12726
3860	43100	12714
3861	43111	12703
3862	43120	12691
3863	43131	12680
3864	43145	12670
3865	43156	12658
3866	43166	12647
3867	43177	12636
3868	43188	12625
3869	43198	12613
3870	43208	12601
3871	43218	12590
3872	43227	12578
3873	43238	12567
3874	43248	12555
3875	43258	12544
3876	43268	12533
3877	43279	12521
3878	43290	12510
3879	43301	12499
3880	43311	12488
3881	43321	12476
3882	43331	12464
3883	43343	12453
3884	43352	12442
3885	43362	12430
3886	43374	12419
3887	43385	12408
3888	43396	12397
3889	43406	12385
3890	43417	12374
3891	43429	12363
3892	43437	12351
3893	43448	12340
3894	43458	12328
3895	43468	12317
3896	43477	12305
3897	43487	12294
3898	43496	12282
3899	43507	12271
3900	43517	12259
3901	43529	12248
3902	43538	12237
3903	43550	12226
3904	43561	12215
3905	43571	12203
3906	43580	12191
3907	43591	12180
3908	43603	12169
3909	43614	12158
3910	43625	12147
3911	43633	12135
3912	43645	12124
3913	43654	12112
3914	43667	12101
3915	43678	12090
3916	43688	12079
3917	43699	12068
3918	43710	12057
3919	43723	12046
3920	43733	12034
3921	43744	12023
3922	43755	12012
3923	43765	12001
3924	43778	11990
3925	43788	11978
3926	43798	11967
3927	43810	11956
3928	43821	11945
3929	43831	11933
3930	43841	11922
3931	43853	11911
3932	43866	11900
3933	43876	11889
3934	43889	11878
3935	43900	11867
3936	43910	11856
3937	43921	11844
3938	43933	11833
3939	43943	11822
3940	43954	11811
3941	43964	11799
3942	43975	11788
3943	43987	11777
3944	43997	11766
3945	44009	11755
3946	44022	11744
3947	44032	11732
3948	44041	11721
3949	44050	11709
3950	44060	11698
3951	44071	11686
3952	44082	11675
3953	44095	11665
3954	44103	11653
3955	44115	11642
3956	44125	11630
3957	44137	11619
3958	44146	11608
3959	44156	11596
3960	44169	11585
3961	44180	11574
3962	44192	11563
3963	44202	11552
3964	44211	11540
3965	44222	11529
3966	44233	11518
3967	44245	11507
3968	44256	11496
3969	44268	11485
3970	44277	11473
3971	44289	11462
3972	44301	11451
3973	44311	11440
3974	44321	11428
3975	44332	11417
3976	44341	11405
3977	44352	11394
3978	44362	11383
3979	44372	11371
3980	44383	11360
3981	44394	11349
3982	44405	11338
3983	44415	11326
3984	44428	11316
3985	44437	11304
3986	44448	11293
3987	44459	11282
3988	44471	11271
3989	44479	11259
3990	44491	11248
3991	44500	11236
3992	44511	11225
3993	44522	11214
3994	44533	11203
3995	44544	11191
3996	44552	11180
3997	44562	11168
3998	44567	11155
3999	44576	11144
4000	44588	11133
4001	44599	11122
4002	44609	11110
4003	44621	11099
4004	44634	11088
4005	44645	11077
4006	44657	11066
4007	44671	11056
4008	44682	11045
4009	44693	11033
4010	44705	11023
4011	44716	11011
4012	44728	11001
4013	44739	10989
4014	44750	10978
4015	44760	10967
4016	44770	10955
4017	44780	10944
4018	44792	10933
4019	44801	10921
4020	44812	10910
4021	44821	10898
4022	44833	10887
4023	44842	10876
4024	44854	10865
4025	44867	10854
4026	44879	10843
4027	44888	10832
4028	44901	10821
4029	44912	10810
4030	44924	10799
4031	44935	10787
4032	44946	10776
4033	44958	10765
4034	44970	10755
4035	44982	10744
4036	44996	10733
4037	45009	10722
4038	45020	10711
4039	45032	10700
4040	45045	10689
4041	45056	10678
4042	45069	10668
4043	45081	10657
4044	45095	10646
4045	45107	10635
4046	45121	10625
4047	45133	10614
4048	45148	10604
4049	45159	10592
4050	45171	10581
4051	45183	10570
4052	45197	10560
4053	45207	10549
4054	45219	10538
4055	45233	10527
4056	45245	10516
4057	45256	10505
4058	45267	10494
4059	45274	10482
4060	45285	10471
4061	45299	10460
4062	45311	10449
4063	45325	10439
4064	45337	10428
4065	45349	10417
4066	45359	10405
4067	45372	10395
4068	45383	10383
4069	45395	10372
4070	45407	10361
4071	45418	10350
4072	45430	10339
4073	45442	10328
4074	45451	10317
4075	45463	10306
4076	45472	10294
4077	45485	10283
4078	45496	10272
4079	45507	10261
4080	45518	10250
4081	45529	10239
4082	45540	10228
4083	45551	10216
4084	45564	10205
4085	45574	10194
4086	45585	10183
4087	45596	10172
4088	45610	10161
4089	45625	10151
4090	45637	10140
4091	45648	10129
4092	45661	10118
4093	45674	10107
4094	45686	10096
4095	45697	10085
4096	45707	10074
4097	45718	10063
4098	45730	10052
4099	45741	10040
4100	45752	10029
4101	45761	10018
4102	45773	10007
4103	45785	9996
4104	45794	9984
4105	45805	9973
4106	45815	9961
4107	45825	9950
4108	45835	9939
4109	45846	9927
4110	45856	9916
4111	45866	9904
4112	45874	9893
4113	45885	9882
4114	45895	9870
4115	45906	9859
4116	45917	9848
4117	45929	9837
4118	45937	9825
4119	45948	9814
4120	45958	9802
4121	45969	9791
4122	45981	9780
4123	45991	9769
4124	46002	9758
4125	46012	9746
4126	46024	9735
4127	46033	9724
4128	46042	9712
4129	46052	9701
4130	46061	9689
4131	46072	9678
4132	46082	9667
4133	46093	9655
4134	46103	9644
4135	46115	9633
4136	46127	9622
4137	46137	9611
4138	46148	9599
4139	46160	9588
4140	46172	9577
4141	46187	9567
4142	46199	9556
4143	46212	9545
4144	46225	9535
4145	46238	9524
4146	46250	9513
4147	46263	9502
4148	46274	9491
4149	46286	9480
4150	46297	9469
4151	46308	9458
4152	46320	9447
4153	46330	9435
4154	46341	9424
4155	46345	9411
4156	46356	9400
4157	46364	9388
4158	46375	9377
4159	46384	9366
4160	46395	9354
4161	46403	9343
4162	46413	9331
4163	46425	9320
4164	46434	9309
4165	46443	9297
4166	46456	9286
4167	46468	9275
4168	46476	9264
4169	46488	9253
4170	46497	9241
4171	46509	9230
4172	46517	9218
4173	46529	9207
4174	46540	9196
4175	46552	9185
4176	46561	9174
4177	46572	9162
4178	46583	9151
4179	46594	9140
4180	46604	9129
4181	46616	9118
4182	46626	9106
4183	46636	9095
4184	46645	9083
4185	46656	9072
4186	46667	9061
4187	46676	9050
4188	46685	9038
4189	46697	9027
4190	46707	9016
4191	46716	9004
4192	46728	8993
4193	46737	8981
4194	46746	8970
4195	46756	8959
4196	46770	8948
4197	46779	8936
4198	46790	8925
4199	46799	8914
4200	46812	8903
4201	46822	8892
4202	46835	8881
4203	46846	8870
4204	46857	8858
4205	46867	8847
4206	46879	8836
4207	46891	8825
4208	46902	8814
4209	46913	8803
4210	46924	8792
4211	46935	8780
4212	46945	8769
4213	46957	8758
4214	46967	8747
4215	46978	8736
4216	46989	8724
4217	46999	8713
4218	47012	8702
4219	47023	8691
4220	47034	8680
4221	47047	8669
4222	47057	8658
4223	47067	8646
4224	47077	8635
4225	47089	8624
4226	47099	8613
4227	47108	8601
4228	47117	8590
4229	47126	8578
4230	47137	8567
4231	47147	8556
4232	47158	8544
4233	47171	8534
4234	47183	8523
4235	47193	8511
4236	47203	8500
4237	47215	8489
4238	47229	8478
4239	47242	8468
4240	47258	8457
4241	47274	8447
4242	47287	8436
4243	47303	8426
4244	47320	8416
4245	47336	8405
4246	47346	8394
4247	47366	8385
4248	47383	8374
4249	47407	8365
4250	47431	8357
4251	47448	8347
4252	47466	8336
4253	47484	8327
4254	47498	8316
4255	47512	8305
4256	47525	8294
4257	47538	8284
4258	47551	8273
4259	47562	8261
4260	47573	8250
4261	47584	8239
4262	47594	8228
4263	47606	8217
4264	47617	8206
4265	47628	8194
4266	47639	8183
4267	47650	8172
4268	47661	8161
4269	47673	8150
4270	47681	8138
4271	47691	8127
4272	47698	8115
4273	47708	8103
4274	47716	8092
4275	47725	8080
4276	47733	8068
4277	47742	8057
4278	47751	8046
4279	47761	8034
4280	47769	8022
4281	47779	8011
4282	47788	8000
4283	47799	7988
4284	47810	7977
4285	47821	7966
4286	47831	7955
4287	47841	7943
4288	47845	7931
4289	47857	7920
4290	47868	7909
4291	47878	7897
4292	47891	7887
4293	47901	7875
4294	47913	7864
4295	47924	7853
4296	47936	7842
4297	47947	7831
4298	47960	7820
4299	47971	7809
4300	47981	7797
4301	47991	7786
4302	48001	7775
4303	48008	7763
4304	48018	7752
4305	48029	7740
4306	48041	7729
4307	48053	7718
4308	48064	7707
4309	48075	7696
4310	48086	7685
4311	48097	7674
4312	48109	7663
4313	48119	7651
4314	48129	7640
4315	48138	7629
4316	48149	7617
4317	48158	7606
4318	48170	7595
4319	48180	7583
4320	48191	7572
4321	48204	7561
4322	48212	7550
4323	48223	7539
4324	48235	7528
4325	48245	7516
4326	48257	7505
4327	48268	7494
4328	48278	7483
4329	48288	7471
4330	48297	7460
4331	48308	7449
4332	48317	7437
4333	48327	7426
4334	48338	7415
4335	48349	7404
4336	48358	7392
4337	48368	7381
4338	48381	7370
4339	48390	7358
4340	48401	7347
4341	48411	7336
4342	48421	7325
4343	48430	7313
4344	48440	7302
4345	48449	7290
4346	48460	7279
4347	48470	7268
4348	48480	7257
4349	48491	7245
4350	48501	7234
4351	48511	7223
4352	48523	7212
4353	48533	7200
4354	48545	7189
4355	48555	7178
4356	48565	7167
4357	48575	7155
4358	48586	7144
4359	48595	7133
4360	48605	7121
4361	48616	7110
4362	48627	7099
4363	48636	7088
4364	48650	7077
4365	48662	7066
4366	48673	7055
4367	48684	7044
4368	48694	7032
4369	48706	7021
4370	48716	7010
4371	48727	6999
4372	48736	6987
4373	48746	6976
4374	48754	6964
4375	48765	6953
4376	48776	6942
4377	48788	6931
4378	48799	6920
4379	48810	6909
4380	48820	6897
4381	48828	6886
4382	48838	6875
4383	48848	6863
4384	48859	6852
4385	48870	6841
4386	48879	6829
4387	48887	6818
4388	48897	6807
4389	48909	6796
4390	48919	6784
4391	48929	6773
4392	48941	6762
4393	48953	6751
4394	48965	6740
4395	48974	6728
4396	48985	6717
4397	48995	6706
4398	49007	6695
4399	49016	6684
4400	49028	6672
4401	49039	6661
4402	49050	6650
4403	49059	6639
4404	49071	6628
4405	49080	6616
4406	49089	6605
4407	49100	6594
4408	49109	6582
4409	49120	6571
4410	49131	6560
4411	49142	6549
4412	49153	6538
4413	49161	6526
4414	49172	6515
4415	49181	6504
4416	49193	6493
4417	49201	6481
4418	49214	6470
4419	49225	6459
4420	49236	6448
4421	49245	6436
4422	49255	6425
4423	49265	6414
4424	49275	6403
4425	49286	6391
4426	49296	6380
4427	49306	6369
4428	49319	6358
4429	49329	6347
4430	49340	6336
4431	49350	6324
4432	49362	6313
4433	49370	6302
4434	49381	6291
4435	49391	6279
4436	49402	6268
4437	49412	6257
4438	49423	6246
4439	49433	6234
4440	49442	6223
4441	49453	6212
4442	49462	6200
4443	49473	6189
4444	49484	6178
4445	49494	6167
4446	49505	6156
4447	49514	6144
4448	49526	6133
4449	49537	6122
4450	49546	6111
4451	49558	6100
4452	49569	6089
4453	49580	6077
4454	49591	6066
4455	49600	6055
4456	49612	6044
4457	49623	6033
4458	49634	6021
4459	49644	6010
4460	49655	5999
4461	49666	5988
4462	49677	5977
4463	49688	5966
4464	49699	5955
4465	49709	5943
4466	49722	5932
4467	49734	5921
4468	49746	5910
4469	49757	5899
4470	49769	5888
4471	49778	5877
4472	49791	5866
4473	49802	5855
4474	49815	5844
4475	49825	5833
4476	49836	5821
4477	49845	5810
4478	49855	5799
4479	49867	5788
4480	49878	5777
4481	49889	5765
4482	49899	5754
4483	49910	5743
4484	49923	5732
4485	49934	5721
4486	49943	5710
4487	49955	5699
4488	49966	5687
4489	49978	5676
4490	49988	5665
4491	49999	5654
4492	50010	5643
4493	50019	5631
4494	50029	5620
4495	50042	5609
4496	50054	5598
4497	50063	5587
4498	50073	5576
4499	50084	5564
4500	50096	5553
4501	50106	5542
4502	50117	5531
4503	50127	5520
4504	50138	5509
4505	50149	5497
4506	50160	5486
4507	50168	5475
4508	50179	5464
4509	50187	5452
4510	50197	5441
4511	50206	5430
4512	50216	5418
4513	50227	5407
4514	50238	5396
4515	50248	5385
4516	50258	5374
4517	50269	5362
4518	50282	5352
4519	50295	5341
4520	50305	5329
4521	50313	5318
4522	50323	5307
4523	50335	5296
4524	50346	5284
4525	50357	5273
4526	50366	5262
4527	50377	5251
4528	50386	5239
4529	50397	5228
4530	50403	5217
4531	50415	5206
4532	50425	5194
4533	50436	5183
4534	50447	5172
4535	50456	5161
4536	50464	5149
4537	50475	5138
4538	50488	5127
4539	50498	5116
4540	50507	5105
4541	50519	5094
4542	50528	5082
4543	50541	5071
4544	50550	5060
4545	50563	5049
4546	50574	5038
4547	50584	5027
4548	50594	5016
4549	50604	5004
4550	50614	4993
4551	50625	4982
4552	50638	4971
4553	50650	4960
4554	50662	4949
4555	50671	4938
4556	50683	4927
4557	50694	4915
4558	50703	4904
4559	50712	4893
4560	50723	4882
4561	50736	4871
4562	50748	4860
4563	50758	4848
4564	50768	4837
4565	50779	4826
4566	50788	4815
4567	50799	4804
4568	50808	4792
4569	50819	4781
4570	50831	4770
4571	50842	4759
4572	50853	4748
4573	50865	4737
4574	50874	4726
4575	50882	4714
4576	50892	4703
4577	50901	4692
4578	50910	4680
4579	50920	4669
4580	50928	4658
4581	50937	4646
4582	50946	4635
4583	50958	4624
4584	50969	4613
4585	50979	4602
4586	50990	4591
4587	51004	4580
4588	51015	4569
4589	51025	4557
4590	51036	4546
4591	51047	4535
4592	51057	4524
4593	51067	4513
4594	51078	4502
4595	51089	4490
4596	51099	4479
4597	51110	4468
4598	51120	4457
4599	51132	4446
4600	51144	4435
4601	51156	4424
4602	51167	4413
4603	51177	4401
4604	51189	4390
4605	51200	4379
4606	51208	4368
4607	51219	4357
4608	51232	4346
4609	51244	4335
4610	51255	4324
4611	51267	4313
4612	51277	4301
4613	51291	4290
4614	51303	4279
4615	51317	4269
4616	51329	4257
4617	51342	4247
4618	51353	4235
4619	51364	4224
4620	51375	4213
4621	51388	4202
4622	51399	4191
4623	51410	4180
4624	51423	4169
4625	51433	4158
4626	51444	4147
4627	51452	4135
4628	51462	4124
4629	51471	4113
4630	51481	4102
4631	51491	4090
4632	51504	4079
4633	51514	4068
4634	51526	4057
4635	51536	4046
4636	51546	4035
4637	51555	4023
4638	51565	4012
4639	51575	4001
4640	51586	3990
4641	51596	3979
4642	51607	3968
4643	51617	3956
4644	51628	3945
4645	51639	3934
4646	51651	3923
4647	51660	3912
4648	51671	3901
4649	51679	3889
4650	51691	3878
4651	51701	3867
4652	51710	3856
4653	51718	3845
4654	51730	3833
4655	51740	3822
4656	51752	3811
4657	51764	3800
4658	51776	3789
4659	51786	3778
4660	51797	3767
4661	51807	3756
4662	51818	3744
4663	51827	3733
4664	51836	3722
4665	51845	3711
4666	51856	3700
4667	51866	3688
4668	51877	3677
4669	51885	3666
4670	51896	3655
4671	51906	3644
4672	51917	3632
4673	51927	3621
4674	51939	3610
4675	51948	3599
4676	51960	3588
4677	51971	3577
4678	51982	3566
4679	51993	3555
4680	52002	3543
4681	52013	3532
4682	52022	3521
4683	52034	3510
4684	52044	3499
4685	52054	3488
4686	52064	3476
4687	52074	3465
4688	52083	3454
4689	52093	3443
4690	52104	3432
4691	52115	3421
4692	52125	3409
4693	52137	3398
4694	52148	3387
4695	52160	3376
4696	52171	3365
4697	52183	3354
4698	52193	3343
4699	52204	3332
4700	52215	3321
4701	52224	3309
4702	52234	3298
4703	52246	3287
4704	52257	3276
4705	52268	3265
4706	52279	3254
4707	52291	3243
4708	52303	3232
4709	52315	3221
4710	52325	3209
4711	52337	3198
4712	52348	3187
4713	52357	3176
4714	52368	3165
4715	52379	3154
4716	52390	3143
4717	52400	3132
4718	52411	3120
4719	52420	3109
4720	52430	3098
4721	52439	3087
4722	52449	3076
4723	52458	3064
4724	52469	3053
4725	52480	3042
4726	52491	3031
4727	52500	3020
4728	52510	3009
4729	52520	2998
4730	52531	2986
4731	52541	2975
4732	52550	2964
4733	52558	2953
4734	52568	2942
4735	52579	2930
4736	52592	2919
4737	52603	2908
4738	52616	2897
4739	52626	2886
4740	52640	2875
4741	52648	2864
4742	52657	2853
4743	52666	2842
4744	52675	2830
4745	52684	2819
4746	52697	2808
4747	52707	2797
4748	52719	2786
4749	52729	2775
4750	52738	2764
4751	52750	2752
4752	52761	2741
4753	52770	2730
4754	52782	2719
4755	52792	2708
4756	52802	2697
4757	52816	2686
4758	52829	2675
4759	52839	2664
4760	52847	2652
4761	52861	2641
4762	52873	2630
4763	52884	2619
4764	52893	2608
4765	52904	2597
4766	52915	2586
4767	52924	2575
4768	52933	2563
4769	52944	2552
4770	52956	2541
4771	52969	2530
4772	52981	2519
4773	52991	2508
4774	53003	2497
4775	53013	2486
4776	53023	2475
4777	53033	2464
4778	53044	2452
