iter	R2	RMSE
1724	0.7946296008	0.3602406579
1725	0.7946771823	0.360198924
1726	0.794690981	0.3601868203
1727	0.7947022574	0.3601769287
1728	0.7947384671	0.3601451639
1729	0.7948166245	0.3600765911
1730	0.7948692341	0.3600304258
1731	0.7949320622	0.359975286
1732	0.7949444499	0.3599644131
1733	0.7949550585	0.3599551016
1734	0.7949825187	0.3599309977
1735	0.795005728	0.3599106239
1736	0.7950773423	0.3598477514
1737	0.7950863461	0.3598398459
1738	0.7951233606	0.3598073447
1739	0.7951559743	0.3597787052
1740	0.7951907435	0.3597481704
1741	0.7951983836	0.3597414604
1742	0.7952190766	0.3597232859
1743	0.7952997998	0.3596523787
1744	0.7953146363	0.3596393449
1745	0.795352021	0.3596065003
1746	0.7953956863	0.359568134
1747	0.7954148642	0.3595512821
1748	0.7954371849	0.3595316677
1749	0.7954498959	0.3595204973
1750	0.7954837545	0.3594907408
1751	0.795502767	0.3594740308
1752	0.7955122733	0.3594656754
1753	0.7955329426	0.3594475077
1754	0.7955708968	0.359414145
1755	0.7955893858	0.3593978916
1756	0.7957047161	0.3592964895
1757	0.7957324301	0.3592721182
1758	0.7957900642	0.3592214303
1759	0.7957978924	0.359214545
1760	0.7959159591	0.3591106837
1761	0.7959503434	0.3590804308
1762	0.7959821994	0.3590524
1763	0.796026484	0.3590134296
1764	0.7960626022	0.3589816423
1765	0.7960632012	0.3589811151
1766	0.7960934365	0.3589545032
1767	0.7961032051	0.3589459049
1768	0.7961436526	0.3589103006
1769	0.796159782	0.3588961016
1770	0.7961953873	0.3588647555
1771	0.796277309	0.3587926233
1772	0.7963041239	0.3587690095
1773	0.7963107786	0.3587631491
1774	0.7963288489	0.3587472349
1775	0.7964000991	0.3586844792
1776	0.7964308526	0.3586573887
1777	0.7964534462	0.358637485
1778	0.7965784834	0.3585273138
1779	0.7965913464	0.3585159783
1780	0.7966285015	0.3584832331
1781	0.7966918903	0.3584273609
1782	0.796756896	0.3583700546
1783	0.7967839457	0.358346206
1784	0.7968003765	0.3583317189
1785	0.7968074214	0.3583255072
1786	0.7968242571	0.3583106622
1787	0.7968480363	0.3582896937
1788	0.7968589842	0.3582800394
1789	0.796902014	0.3582420915
1790	0.7969281429	0.3582190465
1791	0.7969526628	0.3581974193
1792	0.7969770501	0.3581759078
1793	0.7969919092	0.3581628002
1794	0.7970410656	0.3581194348
1795	0.7970534375	0.3581085195
1796	0.7971367155	0.3580350381
1797	0.7971732553	0.358002792
1798	0.7972074579	0.3579726057
1799	0.7972527016	0.357932671
1800	0.7972648423	0.3579219542
1801	0.7972875246	0.3579019313
1802	0.7972976001	0.3578930367
1803	0.7973139518	0.357878601
1804	0.7973702461	0.3578288988
1805	0.7974352139	0.35777153
1806	0.7974767882	0.3577348137
1807	0.7975868589	0.3576375866
1808	0.7976719038	0.3575624471
1809	0.7976939745	0.3575429445
1810	0.7977264848	0.357514215
1811	0.7977914389	0.3574568079
1812	0.797798684	0.357450404
1813	0.7978326559	0.3574203751
1814	0.7978791839	0.3573792433
1815	0.7978948146	0.3573654244
1816	0.7979429639	0.3573228526
1817	0.7980196673	0.357255024
1818	0.7980562994	0.3572226259
1819	0.798074382	0.3572066321
1820	0.7981777739	0.3571151703
1821	0.7982133642	0.3570836812
1822	0.798246331	0.3570545108
1823	0.7982498859	0.3570513651
1824	0.7982611076	0.3570414351
1825	0.7983542571	0.3569589967
1826	0.7983719575	0.3569433294
1827	0.7983787498	0.3569373171
1828	0.7984180762	0.356902505
1829	0.7985312571	0.356802297
1830	0.798545769	0.3567894465
1831	0.7986450081	0.356701556
1832	0.798659263	0.3566889294
1833	0.7986669056	0.3566821597
1834	0.7986850455	0.356666091
1835	0.7987521036	0.3566066832
1836	0.7987771484	0.3565844931
1837	0.7987914693	0.356571804
1838	0.7988107101	0.3565547548
1839	0.7988629281	0.3565084804
1840	0.7989148077	0.3564625001
1841	0.7989288962	0.3564500125
1842	0.7989471652	0.356433819
1843	0.7989608438	0.3564216938
1844	0.7989694551	0.3564140603
1845	0.7990164432	0.3563724044
1846	0.7990547689	0.3563384243
1847	0.7990737558	0.3563215891
1848	0.7991393789	0.3562633965
1849	0.7991769982	0.3562300325
1850	0.7992568735	0.3561591821
1851	0.7993057724	0.3561158011
1852	0.7993131495	0.356109256
1853	0.7993713542	0.3560576116
1854	0.799394502	0.3560370706
1855	0.7994258918	0.3560092141
1856	0.7995346433	0.3559126867
1857	0.7995742559	0.3558775202
1858	0.7996010673	0.3558537161
1859	0.799651238	0.3558091686
1860	0.799664511	0.3557973823
1861	0.7997094663	0.3557574596
1862	0.7997197185	0.3557483545
1863	0.799747522	0.3557236606
1864	0.7998226405	0.355656935
1865	0.7998635026	0.3556206331
1866	0.7998814406	0.3556046958
1867	0.799905205	0.3555835809
1868	0.8000087202	0.3554915918
1869	0.8000259548	0.3554762739
1870	0.8000620841	0.3554441605
1871	0.8000671602	0.3554396485
1872	0.8001340448	0.3553801899
1873	0.800144574	0.3553708288
1874	0.8001947123	0.3553262496
1875	0.8002317555	0.35529331
1876	0.8002407473	0.3552853138
1877	0.8002547244	0.3552728839
1878	0.800290749	0.3552408453
1879	0.8003181293	0.3552164926
1880	0.8003301931	0.3552057622
1881	0.8003507664	0.3551874621
1882	0.8003741576	0.3551666544
1883	0.8004129119	0.3551321776
1884	0.8004186107	0.3551271075
1885	0.800438016	0.3551098426
1886	0.8004752771	0.355076689
1887	0.8004954719	0.3550587191
1888	0.8005111131	0.3550448004
1889	0.8005363691	0.3550223248
1890	0.8005558507	0.3550049869
1891	0.8006055878	0.3549607188
1892	0.800623143	0.3549450926
1893	0.8006326559	0.3549366248
1894	0.8006542006	0.3549174461
1895	0.8007126502	0.35486541
1896	0.8007671049	0.3548169238
1897	0.8007779804	0.3548072395
1898	0.8007847374	0.3548012224
1899	0.800808866	0.3547797353
1900	0.8008403202	0.3547517227
1901	0.8008524254	0.3547409414
1902	0.8008674618	0.3547275489
1903	0.800892523	0.3547052267
1904	0.800927324	0.3546742267
1905	0.8009781197	0.3546289742
1906	0.8010299347	0.3545828077
1907	0.8010695494	0.3545475075
1908	0.8011026106	0.3545180442
1909	0.8011094399	0.3545119579
1910	0.8011199213	0.3545026165
1911	0.8011673554	0.3544603384
1912	0.8011841526	0.3544453659
1913	0.801193446	0.3544370818
1914	0.8012044187	0.3544273004
1915	0.8012121408	0.3544204166
1916	0.801235027	0.3544000141
1917	0.8012456909	0.354390507
1918	0.801254007	0.3543830929
1919	0.8012755959	0.3543638448
1920	0.8013172733	0.3543266835
1921	0.8013525785	0.3542952007
1922	0.8013661394	0.3542831073
1923	0.8013974365	0.3542551955
1924	0.801409976	0.3542440118
1925	0.8014135306	0.3542408414
1926	0.8014336625	0.3542228852
1927	0.8014445713	0.3542131549
1928	0.8015186071	0.3541471106
1929	0.8015581797	0.3541118045
1930	0.8016387546	0.3540399058
1931	0.8016559793	0.3540245339
1932	0.801668483	0.3540133748
1933	0.8016698601	0.3540121458
1934	0.8016788868	0.3540040895
1935	0.8017046277	0.353981115
1936	0.8017755231	0.353917831
1937	0.8017946507	0.3539007549
1938	0.8018624585	0.3538402134
1939	0.8019002954	0.3538064266
1940	0.8019323205	0.3537778271
1941	0.8019492039	0.3537627486
1942	0.8019497295	0.3537622792
1943	0.8019862178	0.3537296896
1944	0.8020049234	0.3537129814
1945	0.8020434325	0.353678582
1946	0.8020927973	0.3536344805
1947	0.8021681528	0.3535671489
1948	0.8021688419	0.3535665331
1949	0.8021896476	0.3535479405
1950	0.8022108191	0.35352902
1951	0.8022316767	0.353510379
1952	0.8022573406	0.3534874412
1953	0.802268593	0.3534773836
1954	0.8022845354	0.3534631335
1955	0.8022901878	0.3534580809
1956	0.8022979383	0.3534511528
1957	0.8023510351	0.3534036865
1958	0.8023914045	0.3533675937
1959	0.8024601039	0.3533061635
1960	0.802470213	0.3532971231
1961	0.8025103353	0.3532612405
1962	0.8025394926	0.3532351618
1963	0.8025773458	0.3532013026
1964	0.8025870289	0.3531926406
1965	0.802596174	0.3531844598
1966	0.802605544	0.3531760775
1967	0.8026306882	0.353153583
1968	0.8026484074	0.3531377301
1969	0.8026887352	0.3531016473
1970	0.8027112793	0.3530814746
1971	0.8027560655	0.3530413961
1972	0.8027643081	0.3530340194
1973	0.8027683431	0.3530304083
1974	0.8027850829	0.3530154264
1975	0.8028458735	0.3529610145
1976	0.8028562208	0.3529517521
1977	0.8028722704	0.3529373848
1978	0.8029282224	0.3528872931
1979	0.8029906132	0.3528314285
1980	0.8030075416	0.3528162693
1981	0.8030303521	0.3527958418
1982	0.8030583227	0.3527707916
1983	0.8031401522	0.3526974956
1984	0.8031893158	0.3526534516
1985	0.8032042908	0.352640035
1986	0.8032067463	0.3526378349
1987	0.803218866	0.352626976
1988	0.8032578395	0.3525920545
1989	0.8033065195	0.3525484308
1990	0.8033098648	0.3525454328
1991	0.8033419736	0.3525166559
1992	0.8033824849	0.352480345
1993	0.8033990657	0.3524654823
1994	0.8034027633	0.3524621678
1995	0.8035151787	0.3523613835
1996	0.8035344955	0.3523440624
1997	0.803572775	0.3523097352
1998	0.8036179171	0.3522692497
1999	0.8037015174	0.3521942608
2000	0.8037196789	0.352177968
2001	0.8037277376	0.3521707382
2002	0.8037901679	0.3521147245
2003	0.8038489516	0.3520619744
2004	0.8038705963	0.3520425494
2005	0.803876695	0.3520370759
2006	0.8039597022	0.3519625699
2007	0.8039734354	0.3519502417
2008	0.8039832586	0.3519414232
2009	0.8039964011	0.3519296245
2010	0.8040076094	0.351919562
2011	0.8040468922	0.3518842926
2012	0.804095627	0.351840532
2013	0.8041089698	0.35182855
2014	0.8041614378	0.3517814295
2015	0.8041917878	0.3517541699
2016	0.8042107943	0.3517370976
2017	0.80423475	0.3517155786
2018	0.8042409168	0.3517100389
2019	0.8042617572	0.351691317
2020	0.8042924136	0.351663775
2021	0.8042984172	0.3516583811
2022	0.8043039285	0.3516534294
2023	0.8043216973	0.3516374643
2024	0.8043322969	0.3516279404
2025	0.804351417	0.3516107599
2026	0.8044136929	0.3515547957
2027	0.804514725	0.3514639844
2028	0.8045368273	0.3514441149
2029	0.8045473815	0.3514346266
2030	0.8045603223	0.3514229922
2031	0.804589373	0.351396873
2032	0.8046116064	0.3513768818
2033	0.8046534875	0.3513392213
2034	0.8046721578	0.3513224313
2035	0.8046976349	0.3512995186
2036	0.8047096048	0.351288753
2037	0.8047207539	0.3512787254
2038	0.8047312689	0.3512692678
2039	0.8047464408	0.3512556212
2040	0.8047532918	0.3512494587
2041	0.8047788847	0.3512264371
2042	0.8047959536	0.3512110822
2043	0.8048606544	0.3511528726
2044	0.8048948354	0.3511221169
2045	0.8048996038	0.3511178262
2046	0.8049147371	0.3511042084
2047	0.8049480342	0.3510742439
2048	0.8049742444	0.3510506552
2049	0.8050209784	0.3510085915
2050	0.8050251366	0.3510048487
2051	0.8050413699	0.3509902363
2052	0.8050525831	0.3509801425
2053	0.8050644252	0.3509694821
2054	0.8050758113	0.350959232
2055	0.8050925353	0.3509441759
2056	0.8051148239	0.3509241094
2057	0.8051244108	0.3509154778
2058	0.8051492986	0.3508930691
2059	0.8051585119	0.3508847733
2060	0.8051660177	0.3508780147
2061	0.8051989969	0.3508483171
2062	0.805219261	0.3508300683
2063	0.8052397034	0.3508116579
2064	0.8052537723	0.3507989868
2065	0.8052742455	0.350780547
2066	0.8052855572	0.3507703584
2067	0.8053104336	0.3507479507
2068	0.8053115395	0.3507469546
2069	0.8053378589	0.3507232455
2070	0.8053477575	0.3507143282
2071	0.8053637563	0.350699915
2072	0.8053757126	0.3506891432
2073	0.8054115553	0.3506568497
2074	0.805436217	0.3506346283
2075	0.8054698149	0.3506043526
2076	0.8055371229	0.3505436924
2077	0.8056055513	0.3504820115
2078	0.8056737905	0.3504204905
2079	0.8057268283	0.3503726667
2080	0.8057671901	0.3503362685
2081	0.8057881046	0.3503174063
2082	0.8058124491	0.3502954494
2083	0.8058390607	0.3502714462
2084	0.8059061535	0.3502109225
2085	0.805909735	0.3502076912
2086	0.805983789	0.350140875
2087	0.805998537	0.350127567
2088	0.8060351674	0.3500945107
2089	0.8060462726	0.3500844885
2090	0.8060928842	0.3500424193
2091	0.8061221766	0.3500159788
2092	0.8061400535	0.3499998415
2093	0.8061557454	0.3499856759
2094	0.8061959041	0.3499494208
2095	0.8062035959	0.3499424762
2096	0.8062244404	0.349923656
2097	0.8062516195	0.3498991149
2098	0.8062661329	0.3498860094
2099	0.8062801644	0.3498733387
2100	0.8063171627	0.3498399261
2101	0.8063370154	0.3498219962
2102	0.8064608279	0.3497101543
2103	0.8064929093	0.3496811688
2104	0.8065121356	0.3496637967
2105	0.8065779483	0.3496043246
2106	0.8065912456	0.3495923072
2107	0.8066481505	0.3495408747
2108	0.806669004	0.3495220248
2109	0.8066752217	0.3495164043
2110	0.8066956396	0.3494979467
2111	0.8067476247	0.3494509486
2112	0.8068003574	0.349403268
2113	0.8068470926	0.349361005
2114	0.8068569325	0.349352106
2115	0.8069000773	0.3493130842
2116	0.8069084173	0.3493055407
2117	0.8069189731	0.3492959928
2118	0.8069514424	0.349266622
2119	0.8069889567	0.3492326846
2120	0.8069982069	0.3492243159
2121	0.8070356685	0.3491904221
2122	0.8070621652	0.3491664469
2123	0.8071240536	0.3491104416
2124	0.8071511095	0.3490859548
2125	0.8071623631	0.3490757693
2126	0.8071810257	0.3490588773
2127	0.807203035	0.3490389551
2128	0.8072611214	0.3489863715
2129	0.8073190249	0.3489339455
2130	0.8073515645	0.3489044806
2131	0.8073707433	0.3488871128
2132	0.8073781382	0.348880416
2133	0.8073816884	0.3488772008
2134	0.8074160939	0.3488460412
2135	0.8074286433	0.3488346751
2136	0.8074447818	0.3488200577
2137	0.8074907464	0.348778422
2138	0.8075021437	0.3487680974
2139	0.8075327241	0.3487403934
2140	0.8075619387	0.3487139247
2141	0.8075723537	0.3487044882
2142	0.8076082799	0.3486719352
2143	0.8076898682	0.348597996
2144	0.8077058957	0.3485834692
2145	0.8077280118	0.3485634231
2146	0.8077544427	0.3485394644
2147	0.8077727096	0.3485229052
2148	0.8078338456	0.3484674786
2149	0.8078530933	0.3484500266
2150	0.807891362	0.3484153256
2151	0.8079083734	0.348399899
2152	0.8079201184	0.3483892478
2153	0.8079312807	0.3483791247
2154	0.8079416329	0.348369736
2155	0.8079455611	0.3483661734
2156	0.8079517484	0.3483605618
2157	0.8079661482	0.3483475015
2158	0.8079804632	0.3483345176
2159	0.8079871161	0.3483284832
2160	0.808002746	0.3483143058
2161	0.8080112384	0.3483066025
2162	0.8080349151	0.3482851247
2163	0.8080731335	0.3482504528
2164	0.8081118918	0.3482152876
2165	0.8082163454	0.3481204999
2166	0.8082259209	0.3481118092
2167	0.8082418283	0.3480973712
2168	0.808262899	0.3480782459
2169	0.8082733806	0.3480687317
2170	0.8082885035	0.348055004
2171	0.8082926059	0.34805128
2172	0.8083169444	0.3480291856
2173	0.8083564615	0.3479933091
2174	0.8083720196	0.3479791834
2175	0.8084058272	0.3479484862
2176	0.808421586	0.3479341765
2177	0.8084616061	0.3478978334
2178	0.8085155843	0.3478488087
2179	0.8085256867	0.3478396326
2180	0.8085341739	0.3478319235
2181	0.8085949101	0.3477767499
2182	0.8086387286	0.3477369393
2183	0.8086544038	0.3477226967
2184	0.8086757837	0.3477032699
2185	0.8087110921	0.3476711845
2186	0.8087287671	0.3476551218
2187	0.808767039	0.3476203385
2188	0.8087732811	0.3476146651
2189	0.8087804153	0.3476081807
2190	0.8088626893	0.3475333918
2191	0.8088711848	0.3475256683
2192	0.808958303	0.3474464567
2193	0.8089876032	0.3474198116
2194	0.8090195892	0.3473907218
2195	0.8090359928	0.3473758024
2196	0.8091111372	0.3473074495
2197	0.8091259577	0.3472939668
2198	0.8091417496	0.3472795999
2199	0.8091674729	0.3472561965
2200	0.8091827692	0.347242279
2201	0.809202378	0.3472244368
2202	0.8092657075	0.3471668067
2203	0.8092920774	0.3471428071
2204	0.8093117234	0.3471249261
2205	0.8093408698	0.3470983963
2206	0.8093490027	0.3470909931
2207	0.8093608909	0.3470801714
2208	0.8093703393	0.3470715703
2209	0.8093991079	0.3470453804
2210	0.8094093981	0.3470360122
2211	0.8094278256	0.3470192349
2212	0.8094372349	0.3470106679
2213	0.8094858297	0.3469664201
2214	0.8095041688	0.3469497201
2215	0.809520786	0.3469345873
2216	0.809529198	0.3469269265
2217	0.809537806	0.346919087
2218	0.8095788152	0.3468817367
2219	0.8096150512	0.3468487304
2220	0.8096485617	0.3468182038
2221	0.8096610111	0.3468068623
2222	0.8096790133	0.3467904615
2223	0.8097092165	0.3467629433
2224	0.8097233914	0.3467500277
2225	0.8097649506	0.346712158
2226	0.8097702941	0.3467072886
2227	0.80978075	0.3466977602
2228	0.8097962019	0.3466836784
2229	0.8097991953	0.3466809503
2230	0.8098312249	0.3466517587
2231	0.8098588067	0.3466266189
2232	0.8098647349	0.3466212153
2233	0.8099247449	0.3465665111
2234	0.8099256839	0.3465656551
2235	0.809965773	0.3465291056
2236	0.8099663894	0.3465285437
2237	0.8100026528	0.3464954787
2238	0.8100194058	0.3464802022
2239	0.8100398953	0.3464615177
2240	0.8100760822	0.3464285161
2241	0.8100775266	0.3464271988
2242	0.8101369269	0.3463730202
2243	0.810169777	0.3463430541
2244	0.8101863007	0.3463279802
2245	0.8102100053	0.3463063542
2246	0.8102249426	0.346292726
2247	0.8102305938	0.3462875699
2248	0.8102793547	0.3462430781
2249	0.8102964519	0.3462274764
2250	0.8103079886	0.3462169484
2251	0.8103222846	0.346203902
2252	0.8103360313	0.3461913563
2253	0.8103582464	0.3461710813
2254	0.8103723968	0.346158166
2255	0.8104381432	0.346098152
2256	0.8104468429	0.34609021
2257	0.8105038161	0.3460381947
2258	0.8105118988	0.3460308147
2259	0.8105276582	0.346016425
2260	0.810551847	0.3459943374
2261	0.8105981108	0.3459520884
2262	0.8106307291	0.3459222976
2263	0.8106534717	0.345901525
2264	0.8106581176	0.3458972814
2265	0.8106846397	0.3458730547
2266	0.81069947	0.3458595072
2267	0.8107537618	0.345809907
2268	0.8107827127	0.345783455
2269	0.8107986838	0.3457688615
2270	0.810887787	0.3456874331
2271	0.810900916	0.3456754333
2272	0.8109092487	0.3456678171
2273	0.8109182536	0.3456595863
2274	0.8109476023	0.3456327592
2275	0.8109955075	0.3455889653
2276	0.8110107606	0.3455750201
2277	0.8110516447	0.3455376389
2278	0.8110801967	0.3455115308
2279	0.8110815921	0.3455102548
2280	0.8111313797	0.3454647239
2281	0.8111520138	0.3454458522
2282	0.8111624388	0.3454363172
2283	0.8112099373	0.3453928705
2284	0.8112540497	0.3453525162
2285	0.8112877817	0.3453216547
2286	0.811313566	0.3452980627
2287	0.8113252857	0.345287339
2288	0.8113482259	0.3452663473
2289	0.8113605229	0.3452550942
2290	0.811412346	0.3452076667
2291	0.8114221729	0.3451986725
2292	0.8114583758	0.3451655356
2293	0.8114772261	0.3451482804
2294	0.8114962772	0.3451308406
2295	0.8115063012	0.345121664
2296	0.8115240877	0.3451053805
2297	0.8115373649	0.3450932248
2298	0.8115922195	0.3450429992
2299	0.8116110229	0.3450257808
2300	0.8116183403	0.34501908
2301	0.8116292037	0.3450091318
2302	0.8116554803	0.3449850676
2303	0.8117401644	0.3449075022
2304	0.8117827308	0.3448685074
2305	0.8118064911	0.3448467388
2306	0.8118527959	0.3448043117
2307	0.8118636148	0.344794398
2308	0.8118770599	0.3447820775
2309	0.8119157712	0.3447466016
2310	0.8119285117	0.3447349252
2311	0.8119446187	0.3447201628
2312	0.8119789275	0.3446887159
2313	0.8119880126	0.3446803883
2314	0.8119971044	0.3446720542
2315	0.8120380775	0.3446344934
2316	0.8120713114	0.3446040244
2317	0.8120746027	0.3446010068
2318	0.8120895153	0.3445873338
2319	0.812106766	0.3445715164
2320	0.8121475975	0.3445340745
2321	0.8121616285	0.3445212074
2322	0.8121725545	0.3445111874
2323	0.8121809277	0.3445035083
2324	0.812195391	0.3444902435
2325	0.8122364226	0.3444526092
2326	0.8122520783	0.3444382487
2327	0.8122542717	0.3444362368
2328	0.8122632866	0.3444279673
2329	0.8122725042	0.3444195118
2330	0.8122805913	0.3444120931
2331	0.8122902534	0.3444032294
2332	0.8123051153	0.344389595
2333	0.8123081832	0.3443867805
2334	0.81238848	0.3443131062
2335	0.8124035351	0.3442992911
2336	0.8124124179	0.3442911396
2337	0.8124254923	0.3442791413
2338	0.8124395557	0.3442662348
2339	0.812451513	0.3442552609
2340	0.8125754975	0.344141452
2341	0.8125869114	0.344130973
2342	0.8126350437	0.3440867794
2343	0.8126384615	0.3440836412
2344	0.8126705721	0.3440541548
2345	0.8126798304	0.3440456527
2346	0.8126914778	0.3440349562
2347	0.8127549031	0.3439767038
2348	0.8127623201	0.3439698911
2349	0.8127879316	0.3439463651
2350	0.8128026988	0.3439327998
2351	0.8128267951	0.3439106632
2352	0.8128388722	0.3438995679
2353	0.81285354	0.3438860919
2354	0.8128706345	0.3438703858
2355	0.8128823332	0.3438596369
2356	0.8128958487	0.3438472181
2357	0.8129391313	0.3438074449
2358	0.8129623716	0.343786087
2359	0.8129765076	0.3437730954
2360	0.8129957981	0.3437553658
2361	0.8130114233	0.3437410042
2362	0.813095722	0.3436635123
2363	0.8131142676	0.3436464619
2364	0.8131251876	0.3436364218
2365	0.8131459076	0.3436173707
2366	0.8131804891	0.3435855723
2367	0.8131859426	0.3435805574
2368	0.8132082611	0.3435600331
2369	0.8132344362	0.3435359608
2370	0.8132498009	0.3435218296
2371	0.8132653932	0.3435074884
2372	0.8132887727	0.3434859839
2373	0.8133042517	0.3434717456
2374	0.8133157462	0.343461172
2375	0.8133254699	0.343452227
2376	0.8133326196	0.3434456497
2377	0.8133452754	0.343434007
2378	0.8133526075	0.3434272616
2379	0.8133764988	0.3434052811
2380	0.8134468561	0.343340543
2381	0.8134731735	0.3433163242
2382	0.8134882438	0.3433024549
2383	0.8134937004	0.3432974331
2384	0.8135242886	0.3432692805
2385	0.813534377	0.3432599948
2386	0.8135747348	0.343222846
2387	0.8135965621	0.3432027526
2388	0.813602905	0.3431969133
2389	0.8136229861	0.343178426
2390	0.8136422734	0.3431606685
2391	0.8136560679	0.3431479677
2392	0.813670737	0.343134461
2393	0.8137041131	0.3431037278
2394	0.8137493245	0.3430620921
2395	0.8137560479	0.3430558999
2396	0.8137653102	0.3430473694
2397	0.8138561769	0.3429636702
2398	0.8138742622	0.342947009
2399	0.8139182765	0.3429064572
2400	0.8139348338	0.3428912012
2401	0.8139494757	0.3428777094
2402	0.8139657562	0.3428627072
2403	0.8139728427	0.3428561769
2404	0.8139836972	0.3428461741
2405	0.8139924975	0.3428380641
2406	0.8140193488	0.3428133178
2407	0.8140579747	0.3427777169
2408	0.8140658991	0.3427704127
2409	0.8141017458	0.3427373693
2410	0.8141507709	0.342692173
2411	0.8141830508	0.3426624109
2412	0.814188123	0.342657734
2413	0.8142229918	0.3426255815
2414	0.814278712	0.3425741957
2415	0.8142880471	0.3425655861
2416	0.8143060247	0.3425490048
2417	0.8143416003	0.3425161902
2418	0.8143546368	0.3425041647
2419	0.8143987659	0.3424634545
2420	0.814407173	0.3424556982
2421	0.8144082246	0.342454728
2422	0.8144281102	0.342436381
2423	0.8144620048	0.3424051066
2424	0.8144830117	0.3423857223
2425	0.8144898684	0.342379395
2426	0.8145272013	0.3423449422
2427	0.8145388526	0.3423341891
2428	0.8145593595	0.3423152622
2429	0.8146099567	0.3422685589
2430	0.8146256849	0.3422540398
2431	0.8146259698	0.3422537769
2432	0.8146487317	0.3422327637
2433	0.8146654224	0.3422173545
2434	0.814713867	0.3421726255
2435	0.814744156	0.3421446566
2436	0.814755791	0.3421339122
2437	0.814795558	0.3420971868
2438	0.8148306937	0.3420647351
2439	0.8148597564	0.3420378901
2440	0.8148712942	0.3420272322
2441	0.8149100426	0.3419914362
2442	0.8149474448	0.3419568804
2443	0.8149654584	0.3419402364
2444	0.8150005781	0.3419077847
2445	0.81500942	0.3418996139
2446	0.8150230971	0.3418869747
2447	0.815041427	0.341870035
2448	0.8150610864	0.3418518657
2449	0.8151475253	0.3417719669
2450	0.8151656363	0.341755224
2451	0.8152001045	0.3417233569
2452	0.8152168083	0.3417079127
2453	0.8152647674	0.3416635659
2454	0.8152721566	0.3416567328
2455	0.8153032418	0.3416279853
2456	0.8153309997	0.3416023129
2457	0.815367859	0.3415682198
2458	0.8153820393	0.3415551029
2459	0.8154126053	0.3415268271
2460	0.8154373595	0.341503926
2461	0.8154636969	0.3414795586
2462	0.8155106768	0.3414360882
2463	0.8155321207	0.3414162445
2464	0.8155564055	0.3413937704
2465	0.8155614087	0.34138914
2466	0.8155631223	0.3413875541
2467	0.8155765083	0.3413751654
2468	0.8156031889	0.3413504711
2469	0.8156412695	0.3413152223
2470	0.8156613994	0.3412965879
2471	0.8156830472	0.3412765473
2472	0.8157266886	0.3412361422
2473	0.8157978941	0.3411702069
2474	0.8158055172	0.3411631473
2475	0.8158506444	0.3411213526
2476	0.8158632312	0.3411096944
2477	0.8158864718	0.3410881674
2478	0.815915466	0.3410613091
2479	0.8159228379	0.3410544798
2480	0.8159367001	0.3410416378
2481	0.8159517601	0.3410276855
2482	0.8159581791	0.3410217385
2483	0.8159773358	0.3410039898
2484	0.8160272495	0.3409577402
2485	0.8160354306	0.3409501591
2486	0.8160649546	0.3409227989
2487	0.8160819507	0.3409070475
2488	0.8160871572	0.3409022221
2489	0.8160928177	0.3408969759
2490	0.8161098643	0.3408811765
2491	0.8161750341	0.3408207678
2492	0.8161812129	0.3408150398
2493	0.8162001906	0.3407974462
2494	0.8162306347	0.3407692207
2495	0.8162408857	0.3407597162
2496	0.8162701808	0.340732553
2497	0.8163037522	0.3407014219
2498	0.8163125504	0.3406932628
2499	0.8163239724	0.3406826702
2500	0.816372854	0.3406373343
2501	0.8163909317	0.3406205664
2502	0.8164178292	0.3405956162
2503	0.8164445684	0.340570811
2504	0.8164679081	0.340549158
2505	0.8164756442	0.3405419805
2506	0.8165103715	0.3405097596
2507	0.8165355179	0.3404864262
2508	0.8165540096	0.3404692666
2509	0.8165805348	0.3404446509
2510	0.8166040543	0.3404228229
2511	0.81661261	0.3404148822
2512	0.8166264433	0.3404020428
2513	0.8166308093	0.3403979904
2514	0.8166835246	0.3403490577
2515	0.816706913	0.3403273454
2516	0.8167518681	0.3402856079
2517	0.8168006648	0.340240298
2518	0.8168265519	0.3402162581
2519	0.8168646937	0.3401808351
2520	0.8168744926	0.3401717341
2521	0.8168862592	0.3401608052
2522	0.8169031132	0.3401451504
2523	0.8169267146	0.3401232272
2524	0.816936025	0.3401145783
2525	0.8169489816	0.3401025421
2526	0.8169701244	0.3400829002
2527	0.8169806928	0.3400730817
2528	0.8170010495	0.3400541685
2529	0.8170042708	0.3400511755
2530	0.8170262078	0.3400307927
2531	0.8171417248	0.3399234398
2532	0.8171583304	0.339908005
2533	0.8171733764	0.3398940192
2534	0.8171864612	0.339881856
2535	0.817187868	0.3398805482
2536	0.8171985031	0.3398706619
2537	0.8172180499	0.3398524903
2538	0.8172397934	0.3398322755
2539	0.8172841247	0.3397910573
2540	0.817296196	0.3397798327
2541	0.8173145448	0.3397627704
2542	0.8173350865	0.3397436679
2543	0.8173416064	0.3397376046
2544	0.8173492615	0.3397304854
2545	0.8173706031	0.3397106371
2546	0.8173783473	0.3397034345
2547	0.8173905024	0.3396921292
2548	0.8174129064	0.3396712905
2549	0.8174561647	0.3396310508
2550	0.8174760332	0.3396125672
2551	0.8174876385	0.3396017703
2552	0.8175186733	0.3395728958
2553	0.8175340916	0.3395585499
2554	0.8175478787	0.339545721
2555	0.8175807486	0.3395151341
2556	0.8176122818	0.3394857883
2557	0.8176347629	0.3394648651
