날짜,상품명,예측수량,주문량_ceil
2025-11-02,초코 크런치 스트로베리 도넛,19.69397752607505,20
2025-11-02,초코크런치스트로베리 도넛,20.474320646134494,21
2025-11-02,초콜릿 도넛,50.90360083799479,51
2025-11-02,초콜릿 버터밀크,8.178322116896274,9
2025-11-02,초콜릿 올드패션,26.869637488194495,27
2025-11-02,초콜릿 초코 롱존,7.927903758387894,8
2025-11-02,초콜릿 코코넛 도넛,16.767532786671506,17
2025-11-02,초콜릿 크론디,27.292913080575662,28
2025-11-02,카라멜 코코넛 도넛,22.62904984006778,23
2025-11-02,커피 크럼 도넛,80.81319727174869,81
2025-11-02,커피크럼 도넛,54.30710614496498,55
2025-11-02,코코넛 도넛,24.57598491635383,25
2025-11-02,코코라즈베리 도넛,12.781743004925458,13
2025-11-02,콘소메 크런치 트위스트,5.08629677802757,6
2025-11-02,크리스마스 세트,11.3026989372373,12
2025-11-02,크림 사탕 도넛,19.69397752607505,20
2025-11-02,크림사탕도넛,14.812452930210421,15
2025-11-02,타이거 테일,3.1711100114053417,4
2025-11-02,텍사스 글레이즈 도넛,51.860312795864424,52
2025-11-02,푸룬(건자두) 화이트 도넛,19.447428123816,20
2025-11-02,피스타치오 가나슈 도넛,9.977204688848218,10
2025-11-02,핑크 스프링클 도넛,47.56289135334212,48
2025-11-03,(배달)가나슈 도넛,4.532610787325305,5
2025-11-03,(배달)글레이즈 도넛,6.560468821626527,7
2025-11-03,(배달)글레이즈 크론디,5.93100176672985,6
2025-11-03,(배달)누텔라 도넛,4.532610787325305,5
2025-11-03,(배달)딸기 필링 도넛,4.532610787325305,5
2025-11-03,(배달)레몬 필링 도넛,3.1416272339293143,4
2025-11-03,(배달)로스트 코코넛 도넛,2.9488025953096444,3
2025-11-03,(배달)버터크럼 도넛,4.532610787325305,5
2025-11-03,(배달)블루베리 필링 도넛,3.118034254554688,4
2025-11-03,(배달)슈가 도넛,2.955085280573758,3
2025-11-03,(배달)스모어 도넛,4.4432855392478885,5
