날짜,상품명,예측수량,주문량_ceil
2025-12-09,애플 프리터,3.831807617102133,4
2025-12-09,얼그레이 크림 앙 젤리 도넛,1.2468824961960907,2
2025-12-09,연유 버터 크림 도넛,3.6222162266160516,4
2025-12-09,연유 카스텔라 도넛,1.8824463197818238,2
2025-12-09,오레오크림치즈도넛,1.5902898603606608,2
2025-12-09,오션 바캉스 도넛,1.1724286222802143,2
2025-12-09,초코크런치스트로베리 도넛,2.62300743574231,3
2025-12-09,초콜릿 도넛,3.0810470312314666,4
2025-12-09,초콜릿 올드패션,2.8691248820119974,3
2025-12-09,초콜릿 초코 롱존,0.6956177981458302,1
2025-12-09,초콜릿 코코넛 도넛,2.4050960823682366,3
2025-12-09,초콜릿 크론디,2.9236552583636364,3
2025-12-09,카라멜 코코넛 도넛,2.036413007880375,3
2025-12-09,커피크럼 도넛,3.025300068426396,4
2025-12-09,코코넛 도넛,2.3795737994920616,3
2025-12-09,코코라즈베리 도넛,0.9769051237026067,1
2025-12-09,콘소메 크런치 트위스트,0.9528036011914695,1
2025-12-09,크림사탕도넛,2.4950579852504737,3
2025-12-09,타이거 테일,0.6629164302839491,1
2025-12-09,텍사스 글레이즈 도넛,3.445071466528524,4
2025-12-09,피스타치오 가나슈 도넛,3.5773248332437237,4
2025-12-09,핑크 스프링클 도넛,3.0446308260645027,4
2025-12-10,가나슈 도넛,2.8499099064548337,3
2025-12-10,갈릭크림치즈 도넛,1.4092263931979907,2
2025-12-10,글레이즈 도넛,4.14814849955157,5
2025-12-10,글레이즈 올드패션,1.5105069945411327,2
2025-12-10,글레이즈 크론디,3.5804713047106533,4
2025-12-10,누텔라 도넛,3.4675216126911486,4
2025-12-10,데블스 케이크,0.7284586441511853,1
2025-12-10,딸기우유 크림 도넛,2.0581706465761007,3
2025-12-10,딸기필링 도넛,2.825018473192369,3
2025-12-10,럭키박스,0.9365128661797343,1
2025-12-10,레몬필링 도넛,2.7063605897212226,3
2025-12-10,로스트 코코넛 도넛,2.0775322642220586,3
2025-12-10,롤링 소시지 도넛,1.0107209721898909,2
2025-12-10,매쉬드 포테이토 도넛,1.9479295206848157,2
2025-12-10,메이플 크림 롱존,0.5567731590979842,1
2025-12-10,민트초콜릿 도넛,1.6505329889425726,2
2025-12-10,발로나 티라미수 도넛,1.9733102081700953,2
2025-12-10,버터크럼 도넛,3.5219262252982118,4
2025-12-10,베어 클라우,0.5007751324455735,1
2025-12-10,베이컨 메이플 롱존,0.5015792415278177,1
2025-12-10,블루베리 필링 도넛,2.7330767178761675,3
2025-12-10,소보로로쉐 도넛,1.9639554900694514,2
2025-12-10,슈가 도넛,2.5790433371351797,3
2025-12-10,슈가 크론디,0.7553341576589018,1
2025-12-10,스모어 도넛,2.854302682977026,3
2025-12-10,스모크 베이컨 할라피뇨 도넛,1.229793811200376,2
2025-12-10,스프링 어니언 도넛,2.8222999471449044,3
2025-12-10,시나몬 롤,0.9755996365779017,1
2025-12-10,아몬드 브리틀 도넛,3.134464028807008,4
2025-12-10,애월 녹차 필링 도넛,2.804972159558379,3
2025-12-10,애플 프리터,3.858455636629606,4
2025-12-10,얼그레이 크림 앙 젤리 도넛,1.2674300444277384,2
2025-12-10,연유 버터 크림 도넛,3.6487539578558446,4
2025-12-10,연유 카스텔라 도넛,2.1284173613641344,3
2025-12-10,오레오크림치즈도넛,1.631635193163898,2
2025-12-10,오션 바캉스 도넛,1.1392736544732394,2
