날짜,상품명,예측수량,주문량_ceil
2025-12-05,랜디넛 도넛,22.32405781315611,23
2025-12-05,럭키박스,2.741921075593424,3
2025-12-05,레몬 필링 도넛,9.746936085048539,10
2025-12-05,레몬필링 도넛,12.057710453111756,13
2025-12-05,로스트 코코넛 도넛,9.121243139804054,10
2025-12-05,롤링 소시지 도넛,5.396364628581874,6
2025-12-05,메이플 크림 롱존,3.7736263898417355,4
2025-12-05,민트초콜릿 도넛,6.795972171667578,7
2025-12-05,버터크럼 도넛,32.37191824959032,33
2025-12-05,베어 클라우,2.6665057131309746,3
2025-12-05,베이컨 메이플 롱존,4.093119587744637,5
2025-12-05,블루베리 필링 도넛,12.794827664637902,13
2025-12-05,살구벨벳 도넛,9.012979550884555,10
2025-12-05,소보로로쉐 도넛,5.160751217104825,6
2025-12-05,슈가 도넛,9.036553474100254,10
2025-12-05,슈가 크론디,4.347450983172325,5
2025-12-05,스모어 도넛,16.143712461159936,17
2025-12-05,스프링 어니언 도넛,18.212558817072416,19
2025-12-05,시나몬 롤,4.928760150200028,5
2025-12-05,아몬드 브리틀 도넛,20.14769207318437,21
2025-12-05,아베크 도넛,8.059334088276383,9
2025-12-05,애월 녹차 필링 도넛,22.11489002296893,23
2025-12-05,애플 프리터,30.21643532005189,31
2025-12-05,얼그레이 크림 앙 젤리 도넛,4.866227742258257,5
2025-12-05,연유 버터 크림 도넛,40.380952853223896,41
2025-12-05,연유 카스텔라 도넛,12.655323597080608,13
2025-12-05,오레오크림치즈도넛,10.478904893020085,11
2025-12-05,오렌지캔디 도넛,15.043475129603426,16
2025-12-05,초코 크런치 스트로베리 도넛,10.56331615645873,11
2025-12-05,초코크런치스트로베리 도넛,9.39400135080381,10
2025-12-05,초콜릿 도넛,18.93030962353359,19
2025-12-05,초콜릿 버터밀크,5.547706186349185,6
2025-12-05,초콜릿 올드패션,13.561185556389422,14
2025-12-05,초콜릿 초코 롱존,4.3354321365687305,5
2025-12-05,초콜릿 코코넛 도넛,6.878481961738307,7
2025-12-05,초콜릿 크론디,9.25984126978287,10
2025-12-05,카라멜 코코넛 도넛,8.8683892657816,9
2025-12-05,커피 크럼 도넛,42.42357073623985,43
2025-12-05,커피크럼 도넛,20.67706278863903,21
2025-12-05,코코넛 도넛,10.68668209697607,11
2025-12-05,코코라즈베리 도넛,5.230115116662488,6
2025-12-05,콘소메 크런치 트위스트,2.6063198691185656,3
2025-12-05,크리스마스 세트,6.580343271726178,7
2025-12-05,크림 사탕 도넛,10.56331615645873,11
2025-12-05,크림사탕도넛,7.595994762654234,8
2025-12-05,타이거 테일,2.405451999031212,3
2025-12-05,텍사스 글레이즈 도넛,22.112465380426393,23
2025-12-05,푸룬(건자두) 화이트 도넛,7.97859597251626,8
2025-12-05,피스타치오 가나슈 도넛,8.406336777988894,9
2025-12-05,핑크 스프링클 도넛,19.801313360064015,20
2025-12-06,(배달)가나슈 도넛,8.793930516565023,9
2025-12-06,(배달)글레이즈 도넛,17.84593772578198,18
2025-12-06,(배달)글레이즈 크론디,9.994916298306174,10
2025-12-06,(배달)누텔라 도넛,8.793930516565023,9
2025-12-06,(배달)딸기 필링 도넛,8.793930516565023,9
2025-12-06,(배달)레몬 필링 도넛,3.0666935153123616,4
2025-12-06,(배달)로스트 코코넛 도넛,2.8629785011495854,3
2025-12-06,(배달)버터크럼 도넛,8.793930516565023,9
2025-12-06,(배달)블루베리 필링 도넛,3.065027239084487,4
2025-12-06,(배달)슈가 도넛,3.087530822190291,4
2025-12-06,(배달)스모어 도넛,8.017373800477749,9
2025-12-06,(배달)스프링 어니언 도넛,5.329212091926986,6
2025-12-06,(배달)아몬드 브리틀 도넛,8.793930516565023,9
2025-12-06,(배달)애월 녹차 필링 도넛,5.329212091926986,6
2025-12-06,(배달)애플 프리터,7.487051806248046,8
2025-12-06,(배달)연유 버터 크림 도넛,8.017373800477749,9
2025-12-06,(배달)초코 크런치 스트로베리 도넛,7.873732926822082,8
2025-12-06,(배달)초콜릿 도넛,8.793930516565023,9
2025-12-06,(배달)초콜릿 올드패션,7.487051806248046,8
2025-12-06,(배달)초콜릿 크론디,5.431354996525029,6
2025-12-06,(배달)카라멜 코코넛 도넛,3.012761373872795,4
2025-12-06,(배달)커피 크럼 도넛,10.866870626699308,11
2025-12-06,(배달)코코넛 도넛,8.793930516565023,9
2025-12-06,(배달)크림 사탕 도넛,3.0422158673824096,4
2025-12-06,(배달)텍사스 글레이즈 도넛,15.857263149399078,16
2025-12-06,(배달)피스타치오 크림 도넛,2.4620285962612116,3
2025-12-06,(배달)핑크 스프링클 도넛,8.793930516565023,9
2025-12-06,가나슈 도넛,52.57608564301191,53
2025-12-06,갈릭크림치즈 도넛,41.41180273708539,42
2025-12-06,글레이즈 도넛,108.16745049749858,109
2025-12-06,글레이즈 버터밀크,12.379114042297145,13
2025-12-06,글레이즈 올드패션,21.078952625434646,22
2025-12-06,글레이즈 크론디,39.840834343826074,40
2025-12-06,누텔라 도넛,72.91442148769111,73
2025-12-06,딸기 필링 도넛,30.230324112587116,31
2025-12-06,딸기우유 크림 도넛,55.45935513489782,56
2025-12-06,딸기필링 도넛,32.91088587291886,33
2025-12-06,랜디넛 도넛,35.13269001328418,36
2025-12-06,럭키박스,4.644544289949881,5
2025-12-06,레몬 필링 도넛,15.710636442151927,16
2025-12-06,레몬필링 도넛,27.6592781506111,28
2025-12-06,로스트 코코넛 도넛,17.77907265376481,18
2025-12-06,롤링 소시지 도넛,7.893868061992142,8
2025-12-06,메이플 크림 롱존,6.138304213150408,7
2025-12-06,민트초콜릿 도넛,13.489507820458572,14
2025-12-06,버터크럼 도넛,75.46230961072685,76
2025-12-06,베어 클라우,4.706272174830132,5
2025-12-06,베이컨 메이플 롱존,7.549648344230035,8
2025-12-06,블루베리 필링 도넛,23.449756197839484,24
2025-12-06,살구벨벳 도넛,12.95933687917452,13
2025-12-06,소보로로쉐 도넛,10.209696369346476,11
2025-12-06,슈가 도넛,18.324356234677975,19
2025-12-06,슈가 크론디,8.566348892856857,9
2025-12-06,스모어 도넛,40.32101341026355,41
2025-12-06,스프링 어니언 도넛,30.116388531762123,31
2025-12-06,시나몬 롤,7.700067501994253,8
2025-12-06,아몬드 브리틀 도넛,48.54417625338646,49
2025-12-06,아베크 도넛,12.152071368391695,13
2025-12-06,애월 녹차 필링 도넛,37.5876890709998,38
2025-12-06,애플 프리터,52.94762051720572,53
2025-12-06,얼그레이 크림 앙 젤리 도넛,8.027729962147133,9
2025-12-06,연유 버터 크림 도넛,59.47023916882429,60
2025-12-06,연유 카스텔라 도넛,14.469802152531607,15
2025-12-06,오레오크림치즈도넛,16.809878833419692,17
2025-12-06,오렌지캔디 도넛,19.351662150865593,20
2025-12-06,초코 크런치 스트로베리 도넛,18.050670841219493,19
2025-12-06,초코크런치스트로베리 도넛,18.184854139236826,19
2025-12-06,초콜릿 도넛,49.678711259159826,50
2025-12-06,초콜릿 버터밀크,9.009256491881864,10
2025-12-06,초콜릿 올드패션,20.675554543308966,21
2025-12-06,초콜릿 초코 롱존,7.977348645595564,8
2025-12-06,초콜릿 코코넛 도넛,15.21439830182081,16
2025-12-06,초콜릿 크론디,20.472923489282426,21
2025-12-06,카라멜 코코넛 도넛,17.257002490108913,18
2025-12-06,커피 크럼 도넛,75.8680342522914,76
2025-12-06,커피크럼 도넛,49.093561106475654,50
2025-12-06,코코넛 도넛,20.588303196330152,21
2025-12-06,코코라즈베리 도넛,12.929971844036125,13
2025-12-06,콘소메 크런치 트위스트,6.591551358097419,7
2025-12-06,크리스마스 세트,10.531560231072692,11
2025-12-06,크림 사탕 도넛,18.050670841219493,19
2025-12-06,크림사탕도넛,13.406721544961732,14
2025-12-06,타이거 테일,3.5667411353558656,4
2025-12-06,텍사스 글레이즈 도넛,41.26318622076743,42
2025-12-06,푸룬(건자두) 화이트 도넛,13.36218623635987,14
2025-12-06,피스타치오 가나슈 도넛,8.495278337270951,9
2025-12-06,핑크 스프링클 도넛,46.52053761369761,47
2025-12-07,(배달)가나슈 도넛,9.004922971749352,10
2025-12-07,(배달)글레이즈 도넛,15.93388119859322,16
2025-12-07,(배달)글레이즈 크론디,8.748175198654979,9
2025-12-07,(배달)누텔라 도넛,9.004922971749352,10
2025-12-07,(배달)딸기 필링 도넛,9.004922971749352,10
2025-12-07,(배달)레몬 필링 도넛,6.094818081462794,7
2025-12-07,(배달)로스트 코코넛 도넛,3.6271381016872257,4
2025-12-07,(배달)버터크럼 도넛,9.004922971749352,10
2025-12-07,(배달)블루베리 필링 도넛,6.091911069496999,7
2025-12-07,(배달)슈가 도넛,5.9987300282347435,6
2025-12-07,(배달)스모어 도넛,8.211636750808028,9
2025-12-07,(배달)스프링 어니언 도넛,3.776836597482876,4
2025-12-07,(배달)아몬드 브리틀 도넛,9.004922971749352,10
2025-12-07,(배달)애월 녹차 필링 도넛,3.670962026317677,4
2025-12-07,(배달)애플 프리터,7.584546651852415,8
2025-12-07,(배달)연유 버터 크림 도넛,5.51360597968857,6
2025-12-07,(배달)초코 크런치 스트로베리 도넛,8.108274054877395,9
2025-12-07,(배달)초콜릿 도넛,9.004922971749352,10
2025-12-07,(배달)초콜릿 올드패션,7.584546651852415,8
2025-12-07,(배달)초콜릿 크론디,6.612180095784921,7
2025-12-07,(배달)카라멜 코코넛 도넛,6.019304126268834,7
2025-12-07,(배달)커피 크럼 도넛,10.773274343965678,11
2025-12-07,(배달)코코넛 도넛,9.004922971749352,10
2025-12-07,(배달)크림 사탕 도넛,6.070827261727461,7
2025-12-07,(배달)텍사스 글레이즈 도넛,20.150714614343265,21
2025-12-07,(배달)피스타치오 크림 도넛,3.0009180576096526,4
2025-12-07,(배달)핑크 스프링클 도넛,9.004922971749352,10
2025-12-07,가나슈 도넛,62.24235411632445,63
2025-12-07,갈릭크림치즈 도넛,48.03376812285699,49
